INODE,X,Y,ILAY,head_predev_m
268548,559250,6830750,7,187.9343
268549,560750,6830750,7,187.9628
268550,562250,6830750,7,187.996
268551,563750,6830750,7,188.036
268552,565250,6830750,7,188.0851
268553,566750,6830750,7,188.1465
268554,568250,6830750,7,188.224
268555,569750,6830750,7,188.3227
268556,571250,6830750,7,188.4484
268557,572750,6830750,7,188.6082
268558,574250,6830750,7,188.8105
268559,575750,6830750,7,189.0645
268560,577250,6830750,7,189.3802
268561,578750,6830750,7,189.7678
268562,580250,6830750,7,190.2374
268563,581750,6830750,7,190.7981
268564,583250,6830750,7,191.4574
268565,584750,6830750,7,192.2201
268566,586250,6830750,7,193.0885
268567,587750,6830750,7,194.0615
268568,589250,6830750,7,195.1345
268569,590750,6830750,7,196.2994
268570,592250,6830750,7,197.5456
268571,593750,6830750,7,198.86
268572,595250,6830750,7,200.2279
268573,596750,6830750,7,201.6338
268574,598250,6830750,7,203.062
268575,599750,6830750,7,204.4966
268576,601250,6830750,7,205.9224
268577,602750,6830750,7,207.325
268578,604250,6830750,7,208.6917
268579,605750,6830750,7,210.0109
268580,607250,6830750,7,211.2723
268581,608750,6830750,7,212.467
268582,610250,6830750,7,213.5886
268583,611750,6830750,7,214.6325
268584,613250,6830750,7,215.596
268585,614750,6830750,7,216.4787
268586,616250,6830750,7,217.2813
268587,617750,6830750,7,218.0061
268588,619250,6830750,7,218.6561
268589,620750,6830750,7,219.2356
268590,622250,6830750,7,219.7489
268591,623750,6830750,7,220.201
268592,625250,6830750,7,220.5971
268593,626750,6830750,7,220.9426
268594,628250,6830750,7,221.2431
268595,629750,6830750,7,221.504
268596,631250,6830750,7,221.7307
268597,632750,6830750,7,221.9281
268598,634250,6830750,7,222.1008
268599,635750,6830750,7,222.2529
268600,637250,6830750,7,222.3881
268601,638750,6830750,7,222.5096
268602,640250,6830750,7,222.6202
268603,641750,6830750,7,222.7225
268604,643250,6830750,7,222.8188
268605,644750,6830750,7,222.9113
268606,646250,6830750,7,223.0018
268607,647750,6830750,7,223.0916
268608,649250,6830750,7,223.1799
268609,650750,6830750,7,223.2669
268610,652250,6830750,7,223.3524
268611,653750,6830750,7,223.4361
268612,655250,6830750,7,223.518
268613,656750,6830750,7,223.5979
268614,658250,6830750,7,223.6758
268615,659750,6830750,7,223.7514
268616,661250,6830750,7,223.8248
268617,662750,6830750,7,223.8959
268618,664250,6830750,7,223.9646
268619,665750,6830750,7,224.0311
268620,667250,6830750,7,224.0972
268621,668750,6830750,7,224.1633
268622,670250,6830750,7,224.2295
268623,671750,6830750,7,224.2959
268624,673250,6830750,7,224.3625
268625,674750,6830750,7,224.4297
268626,676250,6830750,7,224.4974
268627,677750,6830750,7,224.5658
268628,679250,6830750,7,224.6348
268629,680750,6830750,7,224.7044
268630,682250,6830750,7,224.7744
268631,683750,6830750,7,224.8445
268632,685250,6830750,7,224.9144
268633,686750,6830750,7,224.9836
268634,688250,6830750,7,225.0519
268635,689750,6830750,7,225.1186
268636,691250,6830750,7,225.1833
268637,692750,6830750,7,225.2456
268638,694250,6830750,7,225.3049
268639,695750,6830750,7,225.3609
268640,697250,6830750,7,225.4131
268641,698750,6830750,7,225.4613
268642,700250,6830750,7,225.5053
268643,701750,6830750,7,225.5451
268644,703250,6830750,7,225.5805
268645,704750,6830750,7,225.6118
268646,706250,6830750,7,225.639
268647,707750,6830750,7,225.6622
268648,709250,6830750,7,225.6817
268649,710750,6830750,7,225.6977
268650,712250,6830750,7,225.7103
268651,713750,6830750,7,225.7198
268652,715250,6830750,7,225.7266
268653,716750,6830750,7,225.7309
268654,718250,6830750,7,225.733
268655,719750,6830750,7,225.7333
268656,721250,6830750,7,225.7321
268657,722750,6830750,7,225.7297
268658,724250,6830750,7,225.7263
268659,725750,6830750,7,225.7223
268660,727250,6830750,7,225.7177
268661,728750,6830750,7,225.7126
268662,730250,6830750,7,225.7071
268663,731750,6830750,7,225.701
268664,733250,6830750,7,225.6942
268665,734750,6830750,7,225.6866
268666,736250,6830750,7,225.6781
268667,737750,6830750,7,225.6683
268668,739250,6830750,7,225.6573
268669,740750,6830750,7,225.6447
268670,742250,6830750,7,225.6303
268671,743750,6830750,7,225.6137
268672,745250,6830750,7,225.5947
268673,746750,6830750,7,225.5729
268674,748250,6830750,7,225.5477
268675,749750,6830750,7,225.5188
268676,751250,6830750,7,225.4857
268677,752750,6830750,7,225.4479
268678,754250,6830750,7,225.4049
268679,755750,6830750,7,225.3562
268680,757250,6830750,7,225.3014
268681,758750,6830750,7,225.2404
268682,760250,6830750,7,225.1728
268683,761750,6830750,7,225.0987
268684,763250,6830750,7,225.0184
268685,764750,6830750,7,224.9323
268686,766250,6830750,7,224.841
268687,767750,6830750,7,224.7455
268688,769250,6830750,7,224.6467
268689,770750,6830750,7,224.5461
268690,772250,6830750,7,224.4447
268691,773750,6830750,7,224.3438
268692,775250,6830750,7,224.2443
268693,776750,6830750,7,224.1471
268694,778250,6830750,7,224.0529
268695,779750,6830750,7,223.9626
268696,781250,6830750,7,223.8769
268697,782750,6830750,7,223.7965
268698,784250,6830750,7,223.7222
268699,785750,6830750,7,223.6545
268700,787250,6830750,7,223.5938
268701,788750,6830750,7,223.5405
268702,790250,6830750,7,223.4945
268703,791750,6830750,7,223.4557
268704,793250,6830750,7,223.4233
268705,794750,6830750,7,223.3964
268706,796250,6830750,7,223.3736
268707,797750,6830750,7,223.3535
268708,799250,6830750,7,223.334
268709,800750,6830750,7,223.3134
268710,802250,6830750,7,223.2896
268711,803750,6830750,7,223.2605
268712,805250,6830750,7,223.2242
268713,806750,6830750,7,223.1785
268714,808250,6830750,7,223.1218
268715,809750,6830750,7,223.0526
268716,811250,6830750,7,222.9705
268717,812750,6830750,7,222.8758
268718,814250,6830750,7,222.7696
268719,815750,6830750,7,222.6536
268720,817250,6830750,7,222.5299
268721,818750,6830750,7,222.4012
268722,820250,6830750,7,222.2721
268723,821750,6830750,7,222.1502
268724,823250,6830750,7,222.0478
268725,824750,6830750,7,221.9821
268726,826250,6830750,7,221.9737
268727,827750,6830750,7,222.0417
268728,829250,6830750,7,222.198
268729,830750,6830750,7,222.4416
268730,832250,6830750,7,222.7591
268731,833750,6830750,7,223.1297
268732,835250,6830750,7,223.5275
268733,836750,6830750,7,223.9244
268734,838250,6830750,7,224.3068
268735,839750,6830750,7,224.6749
268736,841250,6830750,7,225.0291
268737,842750,6830750,7,225.3746
268738,844250,6830750,7,225.7226
268739,845750,6830750,7,226.0826
268740,847250,6830750,7,226.4606
268741,848750,6830750,7,226.8718
268742,850250,6830750,7,227.3339
268743,851750,6830750,7,227.8786
268744,853250,6830750,7,228.5776
268745,854750,6830750,7,229.6113
268746,856250,6830750,7,230.9323
268747,551750,6829250,7,187.7946
268748,553250,6829250,7,187.8125
268749,554750,6829250,7,187.8309
268750,556250,6829250,7,187.8504
268751,557750,6829250,7,187.8715
268752,559250,6829250,7,187.8953
268753,560750,6829250,7,187.923
268754,562250,6829250,7,187.956
268755,563750,6829250,7,187.9965
268756,565250,6829250,7,188.0469
268757,566750,6829250,7,188.1106
268758,568250,6829250,7,188.192
268759,569750,6829250,7,188.2963
268760,571250,6829250,7,188.43
268761,572750,6829250,7,188.601
268762,574250,6829250,7,188.818
268763,575750,6829250,7,189.091
268764,577250,6829250,7,189.4307
268765,578750,6829250,7,189.8479
268766,580250,6829250,7,190.3527
268767,581750,6829250,7,190.954
268768,583250,6829250,7,191.6585
268769,584750,6829250,7,192.4702
268770,586250,6829250,7,193.3894
268771,587750,6829250,7,194.413
268772,589250,6829250,7,195.5339
268773,590750,6829250,7,196.7419
268774,592250,6829250,7,198.0241
268775,593750,6829250,7,199.3656
268776,595250,6829250,7,200.7505
268777,596750,6829250,7,202.1628
268778,598250,6829250,7,203.5867
268779,599750,6829250,7,205.0069
268780,601250,6829250,7,206.4091
268781,602750,6829250,7,207.7803
268782,604250,6829250,7,209.1092
268783,605750,6829250,7,210.3857
268784,607250,6829250,7,211.6017
268785,608750,6829250,7,212.7504
268786,610250,6829250,7,213.8271
268787,611750,6829250,7,214.8285
268788,613250,6829250,7,215.753
268789,614750,6829250,7,216.6007
268790,616250,6829250,7,217.3726
268791,617750,6829250,7,218.0711
268792,619250,6829250,7,218.699
268793,620750,6829250,7,219.26
268794,622250,6829250,7,219.7584
268795,623750,6829250,7,220.1985
268796,625250,6829250,7,220.5854
268797,626750,6829250,7,220.924
268798,628250,6829250,7,221.2196
268799,629750,6829250,7,221.4771
268800,631250,6829250,7,221.7014
268801,632750,6829250,7,221.8971
268802,634250,6829250,7,222.0685
268803,635750,6829250,7,222.2195
268804,637250,6829250,7,222.3536
268805,638750,6829250,7,222.4739
268806,640250,6829250,7,222.583
268807,641750,6829250,7,222.6834
268808,643250,6829250,7,222.7777
268809,644750,6829250,7,222.869
268810,646250,6829250,7,222.9591
268811,647750,6829250,7,223.048
268812,649250,6829250,7,223.1353
268813,650750,6829250,7,223.2212
268814,652250,6829250,7,223.3053
268815,653750,6829250,7,223.3876
268816,655250,6829250,7,223.468
268817,656750,6829250,7,223.5463
268818,658250,6829250,7,223.6225
268819,659750,6829250,7,223.6964
268820,661250,6829250,7,223.7679
268821,662750,6829250,7,223.8374
268822,664250,6829250,7,223.9044
268823,665750,6829250,7,223.9689
268824,667250,6829250,7,224.0323
268825,668750,6829250,7,224.0956
268826,670250,6829250,7,224.1588
268827,671750,6829250,7,224.222
268828,673250,6829250,7,224.2853
268829,674750,6829250,7,224.349
268830,676250,6829250,7,224.4131
268831,677750,6829250,7,224.4777
268832,679250,6829250,7,224.5428
268833,680750,6829250,7,224.6084
268834,682250,6829250,7,224.6743
268835,683750,6829250,7,224.7403
268836,685250,6829250,7,224.8061
268837,686750,6829250,7,224.8715
268838,688250,6829250,7,224.9358
268839,689750,6829250,7,224.9989
268840,691250,6829250,7,225.0603
268841,692750,6829250,7,225.1194
268842,694250,6829250,7,225.176
268843,695750,6829250,7,225.2296
268844,697250,6829250,7,225.2798
268845,698750,6829250,7,225.3265
268846,700250,6829250,7,225.3694
268847,701750,6829250,7,225.4085
268848,703250,6829250,7,225.4438
268849,704750,6829250,7,225.4754
268850,706250,6829250,7,225.5033
268851,707750,6829250,7,225.5278
268852,709250,6829250,7,225.5491
268853,710750,6829250,7,225.5672
268854,712250,6829250,7,225.5823
268855,713750,6829250,7,225.5948
268856,715250,6829250,7,225.6048
268857,716750,6829250,7,225.6125
268858,718250,6829250,7,225.6182
268859,719750,6829250,7,225.6222
268860,721250,6829250,7,225.6247
268861,722750,6829250,7,225.6259
268862,724250,6829250,7,225.6261
268863,725750,6829250,7,225.6254
268864,727250,6829250,7,225.624
268865,728750,6829250,7,225.6218
268866,730250,6829250,7,225.6187
268867,731750,6829250,7,225.6146
268868,733250,6829250,7,225.6094
268869,734750,6829250,7,225.6029
268870,736250,6829250,7,225.595
268871,737750,6829250,7,225.5854
268872,739250,6829250,7,225.5741
268873,740750,6829250,7,225.5608
268874,742250,6829250,7,225.5452
268875,743750,6829250,7,225.527
268876,745250,6829250,7,225.5057
268877,746750,6829250,7,225.481
268878,748250,6829250,7,225.4526
268879,749750,6829250,7,225.4199
268880,751250,6829250,7,225.3824
268881,752750,6829250,7,225.3399
268882,754250,6829250,7,225.2919
268883,755750,6829250,7,225.2379
268884,757250,6829250,7,225.1779
268885,758750,6829250,7,225.1117
268886,760250,6829250,7,225.0394
268887,761750,6829250,7,224.9612
268888,763250,6829250,7,224.8774
268889,764750,6829250,7,224.7888
268890,766250,6829250,7,224.6961
268891,767750,6829250,7,224.6005
268892,769250,6829250,7,224.503
268893,770750,6829250,7,224.4049
268894,772250,6829250,7,224.3072
268895,773750,6829250,7,224.2108
268896,775250,6829250,7,224.1167
268897,776750,6829250,7,224.0254
268898,778250,6829250,7,223.9376
268899,779750,6829250,7,223.8539
268900,781250,6829250,7,223.7748
268901,782750,6829250,7,223.701
268902,784250,6829250,7,223.6327
268903,785750,6829250,7,223.5705
268904,787250,6829250,7,223.5145
268905,788750,6829250,7,223.4649
268906,790250,6829250,7,223.4215
268907,791750,6829250,7,223.3842
268908,793250,6829250,7,223.3522
268909,794750,6829250,7,223.3248
268910,796250,6829250,7,223.3007
268911,797750,6829250,7,223.2787
268912,799250,6829250,7,223.2572
268913,800750,6829250,7,223.2346
268914,802250,6829250,7,223.2092
268915,803750,6829250,7,223.1792
268916,805250,6829250,7,223.1428
268917,806750,6829250,7,223.098
268918,808250,6829250,7,223.0433
268919,809750,6829250,7,222.9773
268920,811250,6829250,7,222.8994
268921,812750,6829250,7,222.81
268922,814250,6829250,7,222.7096
268923,815750,6829250,7,222.5993
268924,817250,6829250,7,222.4807
268925,818750,6829250,7,222.3562
268926,820250,6829250,7,222.23
268927,821750,6829250,7,222.1096
268928,823250,6829250,7,222.0068
268929,824750,6829250,7,221.9382
268930,826250,6829250,7,221.9225
268931,827750,6829250,7,221.9759
268932,829250,6829250,7,222.1072
268933,830750,6829250,7,222.3149
268934,832250,6829250,7,222.5891
268935,833750,6829250,7,222.9151
268936,835250,6829250,7,223.2752
268937,836750,6829250,7,223.6442
268938,838250,6829250,7,224.0043
268939,839750,6829250,7,224.353
268940,841250,6829250,7,224.6932
268941,842750,6829250,7,225.0332
268942,844250,6829250,7,225.3878
268943,845750,6829250,7,225.7714
268944,847250,6829250,7,226.1952
268945,848750,6829250,7,226.6855
268946,850250,6829250,7,227.2682
268947,851750,6829250,7,227.9593
268948,853250,6829250,7,228.8071
268949,551750,6827750,7,187.772
268950,553250,6827750,7,187.7857
268951,554750,6827750,7,187.8009
268952,556250,6827750,7,187.8178
268953,557750,6827750,7,187.8371
268954,559250,6827750,7,187.8596
268955,560750,6827750,7,187.8864
268956,562250,6827750,7,187.9192
268957,563750,6827750,7,187.96
268958,565250,6827750,7,188.0117
268959,566750,6827750,7,188.0778
268960,568250,6827750,7,188.163
268961,569750,6827750,7,188.2729
268962,571250,6827750,7,188.4147
268963,572750,6827750,7,188.5966
268964,574250,6827750,7,188.8282
268965,575750,6827750,7,189.1202
268966,577250,6827750,7,189.4836
268967,578750,6827750,7,189.9297
268968,580250,6827750,7,190.4687
268969,581750,6827750,7,191.1091
268970,583250,6827750,7,191.8569
268971,584750,6827750,7,192.7146
268972,586250,6827750,7,193.6809
268973,587750,6827750,7,194.7504
268974,589250,6827750,7,195.914
268975,590750,6827750,7,197.1591
268976,592250,6827750,7,198.4708
268977,593750,6827750,7,199.8329
268978,595250,6827750,7,201.2288
268979,596750,6827750,7,202.642
268980,598250,6827750,7,204.057
268981,599750,6827750,7,205.4594
268982,601250,6827750,7,206.8358
268983,602750,6827750,7,208.1747
268984,604250,6827750,7,209.4661
268985,605750,6827750,7,210.7017
268986,607250,6827750,7,211.875
268987,608750,6827750,7,212.981
268988,610250,6827750,7,214.0165
268989,611750,6827750,7,214.9794
268990,613250,6827750,7,215.8688
268991,614750,6827750,7,216.6854
268992,616250,6827750,7,217.4304
268993,617750,6827750,7,218.1061
268994,619250,6827750,7,218.7151
268995,620750,6827750,7,219.2609
268996,622250,6827750,7,219.7472
268997,623750,6827750,7,220.1783
268998,625250,6827750,7,220.5585
268999,626750,6827750,7,220.8926
269000,628250,6827750,7,221.1852
269001,629750,6827750,7,221.4411
269002,631250,6827750,7,221.6646
269003,632750,6827750,7,221.86
269004,634250,6827750,7,222.0314
269005,635750,6827750,7,222.1825
269006,637250,6827750,7,222.3166
269007,638750,6827750,7,222.4366
269008,640250,6827750,7,222.545
269009,641750,6827750,7,222.6438
269010,643250,6827750,7,222.7371
269011,644750,6827750,7,222.8281
269012,646250,6827750,7,222.9178
269013,647750,6827750,7,223.0059
269014,649250,6827750,7,223.0924
269015,650750,6827750,7,223.1773
269016,652250,6827750,7,223.2602
269017,653750,6827750,7,223.3413
269018,655250,6827750,7,223.4203
269019,656750,6827750,7,223.4972
269020,658250,6827750,7,223.5718
269021,659750,6827750,7,223.6439
269022,661250,6827750,7,223.7133
269023,662750,6827750,7,223.7817
269024,664250,6827750,7,223.8472
269025,665750,6827750,7,223.9102
269026,667250,6827750,7,223.9715
269027,668750,6827750,7,224.0323
269028,670250,6827750,7,224.0927
269029,671750,6827750,7,224.153
269030,673250,6827750,7,224.2133
269031,674750,6827750,7,224.2737
269032,676250,6827750,7,224.3343
269033,677750,6827750,7,224.3952
269034,679250,6827750,7,224.4564
269035,680750,6827750,7,224.5179
269036,682250,6827750,7,224.5795
269037,683750,6827750,7,224.6411
269038,685250,6827750,7,224.7025
269039,686750,6827750,7,224.7633
269040,688250,6827750,7,224.8232
269041,689750,6827750,7,224.882
269042,691250,6827750,7,224.9392
269043,692750,6827750,7,224.9945
269044,694250,6827750,7,225.0476
269045,695750,6827750,7,225.0981
269046,697250,6827750,7,225.1457
269047,698750,6827750,7,225.1901
269048,700250,6827750,7,225.2313
269049,701750,6827750,7,225.2692
269050,703250,6827750,7,225.3039
269051,704750,6827750,7,225.3353
269052,706250,6827750,7,225.3637
269053,707750,6827750,7,225.3893
269054,709250,6827750,7,225.4121
269055,710750,6827750,7,225.4323
269056,712250,6827750,7,225.4501
269057,713750,6827750,7,225.4655
269058,715250,6827750,7,225.4787
269059,716750,6827750,7,225.4899
269060,718250,6827750,7,225.4993
269061,719750,6827750,7,225.5071
269062,721250,6827750,7,225.5133
269063,722750,6827750,7,225.5183
269064,724250,6827750,7,225.5221
269065,725750,6827750,7,225.5248
269066,727250,6827750,7,225.5265
269067,728750,6827750,7,225.5271
269068,730250,6827750,7,225.5265
269069,731750,6827750,7,225.5244
269070,733250,6827750,7,225.5207
269071,734750,6827750,7,225.5153
269072,736250,6827750,7,225.5079
269073,737750,6827750,7,225.4985
269074,739250,6827750,7,225.4869
269075,740750,6827750,7,225.4727
269076,742250,6827750,7,225.4558
269077,743750,6827750,7,225.4356
269078,745250,6827750,7,225.412
269079,746750,6827750,7,225.3844
269080,748250,6827750,7,225.3525
269081,749750,6827750,7,225.3159
269082,751250,6827750,7,225.2742
269083,752750,6827750,7,225.2271
269084,754250,6827750,7,225.1742
269085,755750,6827750,7,225.1154
269086,757250,6827750,7,225.0507
269087,758750,6827750,7,224.9802
269088,760250,6827750,7,224.9041
269089,761750,6827750,7,224.8228
269090,763250,6827750,7,224.737
269091,764750,6827750,7,224.6473
269092,766250,6827750,7,224.555
269093,767750,6827750,7,224.4609
269094,769250,6827750,7,224.3663
269095,770750,6827750,7,224.2722
269096,772250,6827750,7,224.1794
269097,773750,6827750,7,224.0889
269098,775250,6827750,7,224.0011
269099,776750,6827750,7,223.9167
269100,778250,6827750,7,223.836
269101,779750,6827750,7,223.7596
269102,781250,6827750,7,223.6878
269103,782750,6827750,7,223.621
269104,784250,6827750,7,223.5595
269105,785750,6827750,7,223.5033
269106,787250,6827750,7,223.4526
269107,788750,6827750,7,223.4074
269108,790250,6827750,7,223.3675
269109,791750,6827750,7,223.3325
269110,793250,6827750,7,223.3019
269111,794750,6827750,7,223.275
269112,796250,6827750,7,223.2508
269113,797750,6827750,7,223.2283
269114,799250,6827750,7,223.2062
269115,800750,6827750,7,223.183
269116,802250,6827750,7,223.1574
269117,803750,6827750,7,223.1277
269118,805250,6827750,7,223.0923
269119,806750,6827750,7,223.0494
269120,808250,6827750,7,222.9973
269121,809750,6827750,7,222.9348
269122,811250,6827750,7,222.8612
269123,812750,6827750,7,222.7766
269124,814250,6827750,7,222.6815
269125,815750,6827750,7,222.5761
269126,817250,6827750,7,222.4615
269127,818750,6827750,7,222.3396
269128,820250,6827750,7,222.2144
269129,821750,6827750,7,222.0933
269130,823250,6827750,7,221.9882
269131,824750,6827750,7,221.9151
269132,826250,6827750,7,221.8909
269133,827750,6827750,7,221.9283
269134,829250,6827750,7,222.0325
269135,830750,6827750,7,222.2007
269136,832250,6827750,7,222.4253
269137,833750,6827750,7,222.6977
269138,835250,6827750,7,223.0091
269139,836750,6827750,7,223.3411
269140,838250,6827750,7,223.6734
269141,839750,6827750,7,223.9989
269142,841250,6827750,7,224.3196
269143,842750,6827750,7,224.6465
269144,844250,6827750,7,224.9991
269145,845750,6827750,7,225.4007
269146,847250,6827750,7,225.8747
269147,848750,6827750,7,226.4692
269148,850250,6827750,7,227.2614
269149,851750,6827750,7,228.3465
269150,853250,6827750,7,230.2398
269151,551750,6826250,7,187.7506
269152,553250,6826250,7,187.7606
269153,554750,6826250,7,187.7729
269154,556250,6826250,7,187.7875
269155,557750,6826250,7,187.8051
269156,559250,6826250,7,187.8263
269157,560750,6826250,7,187.8524
269158,562250,6826250,7,187.885
269159,563750,6826250,7,187.9263
269160,565250,6826250,7,187.9793
269161,566750,6826250,7,188.0478
269162,568250,6826250,7,188.1368
269163,569750,6826250,7,188.2525
269164,571250,6826250,7,188.4022
269165,572750,6826250,7,188.5951
269166,574250,6826250,7,188.8412
269167,575750,6826250,7,189.1517
269168,577250,6826250,7,189.5384
269169,578750,6826250,7,190.0126
269170,580250,6826250,7,190.5845
269171,581750,6826250,7,191.2622
269172,583250,6826250,7,192.0505
269173,584750,6826250,7,192.9508
269174,586250,6826250,7,193.96
269175,587750,6826250,7,195.0706
269176,589250,6826250,7,196.2712
269177,590750,6826250,7,197.5473
269178,592250,6826250,7,198.8824
269179,593750,6826250,7,200.2593
269180,595250,6826250,7,201.6606
269181,596750,6826250,7,203.0702
269182,598250,6826250,7,204.4729
269183,599750,6826250,7,205.855
269184,601250,6826250,7,207.2045
269185,602750,6826250,7,208.5111
269186,604250,6826250,7,209.7662
269187,605750,6826250,7,210.9632
269188,607250,6826250,7,212.0967
269189,608750,6826250,7,213.1635
269190,610250,6826250,7,214.1614
269191,611750,6826250,7,215.0895
269192,613250,6826250,7,215.9476
269193,614750,6826250,7,216.7367
269194,616250,6826250,7,217.4581
269195,617750,6826250,7,218.1141
269196,619250,6826250,7,218.7071
269197,620750,6826250,7,219.2404
269198,622250,6826250,7,219.7173
269199,623750,6826250,7,220.1417
269200,625250,6826250,7,220.5175
269201,626750,6826250,7,220.849
269202,628250,6826250,7,221.1405
269203,629750,6826250,7,221.3963
269204,631250,6826250,7,221.6205
269205,632750,6826250,7,221.817
269206,634250,6826250,7,221.9897
269207,635750,6826250,7,222.142
269208,637250,6826250,7,222.2772
269209,638750,6826250,7,222.3979
269210,640250,6826250,7,222.5066
269211,641750,6826250,7,222.605
269212,643250,6826250,7,222.6978
269213,644750,6826250,7,222.7887
269214,646250,6826250,7,222.878
269215,647750,6826250,7,222.9656
269216,649250,6826250,7,223.0514
269217,650750,6826250,7,223.1353
269218,652250,6826250,7,223.2173
269219,653750,6826250,7,223.2972
269220,655250,6826250,7,223.375
269221,656750,6826250,7,223.4505
269222,658250,6826250,7,223.5238
269223,659750,6826250,7,223.5946
269224,661250,6826250,7,223.663
269225,662750,6826250,7,223.7293
269226,664250,6826250,7,223.793
269227,665750,6826250,7,223.8543
269228,667250,6826250,7,223.9139
269229,668750,6826250,7,223.9724
269230,670250,6826250,7,224.0303
269231,671750,6826250,7,224.0879
269232,673250,6826250,7,224.1453
269233,674750,6826250,7,224.2027
269234,676250,6826250,7,224.26
269235,677750,6826250,7,224.3172
269236,679250,6826250,7,224.3745
269237,680750,6826250,7,224.4318
269238,682250,6826250,7,224.489
269239,683750,6826250,7,224.5459
269240,685250,6826250,7,224.6024
269241,686750,6826250,7,224.6583
269242,688250,6826250,7,224.7132
269243,689750,6826250,7,224.767
269244,691250,6826250,7,224.8195
269245,692750,6826250,7,224.8703
269246,694250,6826250,7,224.9192
269247,695750,6826250,7,224.9659
269248,697250,6826250,7,225.0102
269249,698750,6826250,7,225.0518
269250,700250,6826250,7,225.0908
269251,701750,6826250,7,225.127
269252,703250,6826250,7,225.1605
269253,704750,6826250,7,225.1914
269254,706250,6826250,7,225.22
269255,707750,6826250,7,225.2464
269256,709250,6826250,7,225.2706
269257,710750,6826250,7,225.2929
269258,712250,6826250,7,225.3131
269259,713750,6826250,7,225.3315
269260,715250,6826250,7,225.348
269261,716750,6826250,7,225.3627
269262,718250,6826250,7,225.3757
269263,719750,6826250,7,225.3872
269264,721250,6826250,7,225.3972
269265,722750,6826250,7,225.4059
269266,724250,6826250,7,225.4134
269267,725750,6826250,7,225.4196
269268,727250,6826250,7,225.4244
269269,728750,6826250,7,225.4279
269270,730250,6826250,7,225.4296
269271,731750,6826250,7,225.4295
269272,733250,6826250,7,225.4274
269273,734750,6826250,7,225.423
269274,736250,6826250,7,225.4162
269275,737750,6826250,7,225.4069
269276,739250,6826250,7,225.3948
269277,740750,6826250,7,225.3798
269278,742250,6826250,7,225.3614
269279,743750,6826250,7,225.3394
269280,745250,6826250,7,225.3133
269281,746750,6826250,7,225.2828
269282,748250,6826250,7,225.2475
269283,749750,6826250,7,225.207
269284,751250,6826250,7,225.1612
269285,752750,6826250,7,225.1098
269286,754250,6826250,7,225.0526
269287,755750,6826250,7,224.9896
269288,757250,6826250,7,224.9211
269289,758750,6826250,7,224.8472
269290,760250,6826250,7,224.7685
269291,761750,6826250,7,224.6855
269292,763250,6826250,7,224.599
269293,764750,6826250,7,224.51
269294,766250,6826250,7,224.4195
269295,767750,6826250,7,224.3286
269296,769250,6826250,7,224.2382
269297,770750,6826250,7,224.1493
269298,772250,6826250,7,224.0626
269299,773750,6826250,7,223.9786
269300,775250,6826250,7,223.898
269301,776750,6826250,7,223.8209
269302,778250,6826250,7,223.7479
269303,779750,6826250,7,223.6792
269304,781250,6826250,7,223.615
269305,782750,6826250,7,223.5555
269306,784250,6826250,7,223.5009
269307,785750,6826250,7,223.4511
269308,787250,6826250,7,223.406
269309,788750,6826250,7,223.3656
269310,790250,6826250,7,223.3296
269311,791750,6826250,7,223.2977
269312,793250,6826250,7,223.2692
269313,794750,6826250,7,223.2438
269314,796250,6826250,7,223.2206
269315,797750,6826250,7,223.1988
269316,799250,6826250,7,223.1774
269317,800750,6826250,7,223.1551
269318,802250,6826250,7,223.1306
269319,803750,6826250,7,223.1025
269320,805250,6826250,7,223.0694
269321,806750,6826250,7,223.0295
269322,808250,6826250,7,222.9812
269323,809750,6826250,7,222.9232
269324,811250,6826250,7,222.8548
269325,812750,6826250,7,222.7757
269326,814250,6826250,7,222.6861
269327,815750,6826250,7,222.5858
269328,817250,6826250,7,222.4751
269329,818750,6826250,7,222.3556
269330,820250,6826250,7,222.2309
269331,821750,6826250,7,222.1085
269332,823250,6826250,7,222.0007
269333,824750,6826250,7,221.9231
269334,826250,6826250,7,221.8905
269335,827750,6826250,7,221.9118
269336,829250,6826250,7,221.9884
269337,830750,6826250,7,222.1159
269338,832250,6826250,7,222.2887
269339,833750,6826250,7,222.5024
269340,835250,6826250,7,222.7549
269341,836750,6826250,7,223.0341
269342,838250,6826250,7,223.3232
269343,839750,6826250,7,223.6144
269344,841250,6826250,7,223.9059
269345,842750,6826250,7,224.2079
269346,844250,6826250,7,224.5426
269347,845750,6826250,7,224.9423
269348,847250,6826250,7,225.4517
269349,848750,6826250,7,226.1536
269350,850250,6826250,7,227.2962
269351,851750,6826250,7,228.4278
269352,551750,6824750,7,187.729
269353,553250,6824750,7,187.736
269354,554750,6824750,7,187.7458
269355,556250,6824750,7,187.7585
269356,557750,6824750,7,187.7746
269357,559250,6824750,7,187.7948
269358,560750,6824750,7,187.8203
269359,562250,6824750,7,187.8528
269360,563750,6824750,7,187.8948
269361,565250,6824750,7,187.9492
269362,566750,6824750,7,188.0203
269363,568250,6824750,7,188.1133
269364,569750,6824750,7,188.2347
269365,571250,6824750,7,188.3925
269366,572750,6824750,7,188.5963
269367,574250,6824750,7,188.8566
269368,575750,6824750,7,189.1854
269369,577250,6824750,7,189.5946
269370,578750,6824750,7,190.0957
269371,580250,6824750,7,190.6989
269372,581750,6824750,7,191.4116
269373,583250,6824750,7,192.2376
269374,584750,6824750,7,193.1769
