INODE,X,Y,ILAY,head_predev_m
1044248,686750,7099250,24,323.604
1044249,688250,7099250,24,321.6162
1044250,689750,7099250,24,319.7517
1044251,691250,7099250,24,318.0967
1044252,692750,7099250,24,316.7252
1044253,694250,7099250,24,315.6717
1044254,695750,7099250,24,314.9232
1044255,697250,7099250,24,314.3081
1044256,698750,7099250,24,280.3128
1044257,700250,7099250,24,280.1057
1044258,701750,7099250,24,279.9763
1044259,703250,7099250,24,279.8887
1044260,704750,7099250,24,279.8228
1044261,706250,7099250,24,279.7691
1044262,707750,7099250,24,279.7193
1044263,709250,7099250,24,279.6556
1044264,710750,7099250,24,279.5639
1044265,712250,7099250,24,279.439
1044266,713750,7099250,24,279.2794
1044267,715250,7099250,24,279.1177
1044268,716750,7099250,24,279.003
1044269,718250,7099250,24,278.8778
1044270,719750,7099250,24,278.7166
1044271,721250,7099250,24,278.5627
1044272,722750,7099250,24,278.4373
1044273,724250,7099250,24,278.3299
1044274,725750,7099250,24,278.2285
1044275,727250,7099250,24,278.1252
1044276,728750,7099250,24,278.0107
1044277,730250,7099250,24,277.8724
1044278,731750,7099250,24,277.6949
1044279,733250,7099250,24,277.4577
1044280,734750,7099250,24,277.1352
1044281,736250,7099250,24,276.6988
1044282,737750,7099250,24,276.1273
1044283,739250,7099250,24,275.4196
1044284,740750,7099250,24,274.5935
1044285,742250,7099250,24,273.6687
1044286,743750,7099250,24,272.6546
1044287,745250,7099250,24,271.5575
1044288,746750,7099250,24,270.3914
1044289,748250,7099250,24,269.1885
1044290,749750,7099250,24,267.9982
1044291,751250,7099250,24,266.8703
1044292,752750,7099250,24,265.8511
1044293,754250,7099250,24,264.9953
1044294,755750,7099250,24,264.3319
1044295,757250,7099250,24,263.8352
1044296,758750,7099250,24,263.4571
1044297,760250,7099250,24,263.1598
1044298,761750,7099250,24,262.9184
1044299,763250,7099250,24,262.7175
1044300,764750,7099250,24,262.5466
1044301,766250,7099250,24,262.3978
1044302,767750,7099250,24,262.2649
1044303,769250,7099250,24,262.1439
1044304,770750,7099250,24,262.0335
1044305,772250,7099250,24,261.9338
1044306,773750,7099250,24,261.8434
1044307,775250,7099250,24,261.7603
1044308,776750,7099250,24,261.6823
1044309,778250,7099250,24,261.6077
1044310,779750,7099250,24,261.5352
1044311,781250,7099250,24,261.4652
1044312,782750,7099250,24,261.3994
1044313,784250,7099250,24,261.3394
1044314,785750,7099250,24,261.2861
1044315,787250,7099250,24,261.239
1044316,788750,7099250,24,261.1965
1044317,790250,7099250,24,261.157
1044318,791750,7099250,24,261.1184
1044319,793250,7099250,24,261.0812
1044320,794750,7099250,24,261.0418
1044321,796250,7099250,24,260.999
1044322,797750,7099250,24,260.9513
1044323,799250,7099250,24,260.8972
1044324,800750,7099250,24,260.8357
1044325,802250,7099250,24,260.7657
1044326,803750,7099250,24,260.6867
1044327,805250,7099250,24,260.5986
1044328,806750,7099250,24,260.5021
1044329,808250,7099250,24,260.3987
1044330,809750,7099250,24,260.2899
1044331,811250,7099250,24,260.1782
1044332,812750,7099250,24,260.0784
1044333,814250,7099250,24,259.9856
1044334,815750,7099250,24,259.9025
1044335,817250,7099250,24,259.8316
1044336,818750,7099250,24,259.7735
1044337,820250,7099250,24,259.7287
1044338,821750,7099250,24,259.701
1044339,601250,7097750,24,360.7104
1044340,602750,7097750,24,360.7197
1044341,604250,7097750,24,360.6177
1044342,605750,7097750,24,360.413
1044343,607250,7097750,24,360.1295
1044344,608750,7097750,24,359.793
1044345,610250,7097750,24,359.4264
1044346,611750,7097750,24,359.0477
1044347,613250,7097750,24,358.6679
1044348,614750,7097750,24,358.2895
1044349,616250,7097750,24,357.9095
1044350,617750,7097750,24,357.5269
1044351,619250,7097750,24,357.149
1044352,620750,7097750,24,356.7879
1044353,622250,7097750,24,356.4414
1044354,623750,7097750,24,356.1006
1044355,625250,7097750,24,355.7577
1044356,626750,7097750,24,355.4104
1044357,628250,7097750,24,355.0583
1044358,629750,7097750,24,354.6916
1044359,631250,7097750,24,354.2895
1044360,632750,7097750,24,353.8264
1044361,634250,7097750,24,353.2796
1044362,635750,7097750,24,352.6264
1044363,637250,7097750,24,351.8277
1044364,638750,7097750,24,350.8109
1044365,640250,7097750,24,349.5016
1044366,641750,7097750,24,347.886
1044367,643250,7097750,24,346.0186
1044368,644750,7097750,24,344.0542
1044369,646250,7097750,24,342.2508
1044370,647750,7097750,24,340.7804
1044371,649250,7097750,24,339.6207
1044372,650750,7097750,24,338.7081
1044373,652250,7097750,24,337.9871
1044374,653750,7097750,24,337.4264
1044375,655250,7097750,24,337.0614
1044376,656750,7097750,24,336.9973
1044377,658250,7097750,24,337.2202
1044378,659750,7097750,24,337.6109
1044379,661250,7097750,24,338.1382
1044380,662750,7097750,24,339.1969
1044381,665750,7097750,24,338.7145
1044382,667250,7097750,24,338.0511
1044383,668750,7097750,24,337.0752
1044384,670250,7097750,24,336.3837
1044385,671750,7097750,24,335.8404
1044386,673250,7097750,24,335.364
1044387,674750,7097750,24,334.8752
1044388,676250,7097750,24,334.2838
1044389,677750,7097750,24,333.474
1044390,679250,7097750,24,332.2636
1044391,680750,7097750,24,330.5154
1044392,682250,7097750,24,328.45
1044393,683750,7097750,24,326.3786
1044394,685250,7097750,24,324.3305
1044395,686750,7097750,24,322.325
1044396,688250,7097750,24,320.3967
1044397,689750,7097750,24,318.6157
1044398,691250,7097750,24,317.0668
1044399,692750,7097750,24,315.808
1044400,694250,7097750,24,314.8626
1044401,695750,7097750,24,314.2368
1044402,697250,7097750,24,313.9006
1044403,698750,7097750,24,279.7174
1044404,700250,7097750,24,279.5269
1044405,701750,7097750,24,279.396
1044406,703250,7097750,24,279.3125
1044407,704750,7097750,24,279.2574
1044408,706250,7097750,24,279.2193
1044409,707750,7097750,24,279.1888
1044410,709250,7097750,24,279.1476
1044411,710750,7097750,24,279.0767
1044412,712250,7097750,24,278.9688
1044413,713750,7097750,24,278.8278
1044414,715250,7097750,24,278.6943
1044415,716750,7097750,24,278.5712
1044416,718250,7097750,24,278.4018
1044417,719750,7097750,24,278.1999
1044418,721250,7097750,24,278.0236
1044419,722750,7097750,24,277.8858
1044420,724250,7097750,24,277.7708
1044421,725750,7097750,24,277.6639
1044422,727250,7097750,24,277.5557
1044423,728750,7097750,24,277.4363
1044424,730250,7097750,24,277.2925
1044425,731750,7097750,24,277.1083
1044426,733250,7097750,24,276.863
1044427,734750,7097750,24,276.5309
1044428,736250,7097750,24,276.0835
1044429,737750,7097750,24,275.4979
1044430,739250,7097750,24,274.769
1044431,740750,7097750,24,273.9135
1044432,742250,7097750,24,272.9579
1044433,743750,7097750,24,271.9253
1044434,745250,7097750,24,270.8344
1044435,746750,7097750,24,269.7058
1044436,748250,7097750,24,268.5677
1044437,749750,7097750,24,267.4571
1044438,751250,7097750,24,266.4161
1044439,752750,7097750,24,265.4922
1044440,754250,7097750,24,264.7287
1044441,755750,7097750,24,264.1345
1044442,757250,7097750,24,263.6821
1044443,758750,7097750,24,263.3334
1044444,760250,7097750,24,263.0566
1044445,761750,7097750,24,262.8306
1044446,763250,7097750,24,262.6417
1044447,764750,7097750,24,262.4804
1044448,766250,7097750,24,262.3395
1044449,767750,7097750,24,262.2136
1044450,769250,7097750,24,262.0992
1044451,770750,7097750,24,261.9952
1044452,772250,7097750,24,261.9012
1044453,773750,7097750,24,261.816
1044454,775250,7097750,24,261.7376
1044455,776750,7097750,24,261.6639
1044456,778250,7097750,24,261.5933
1044457,779750,7097750,24,261.5247
1044458,781250,7097750,24,261.458
1044459,782750,7097750,24,261.3946
1044460,784250,7097750,24,261.3359
1044461,785750,7097750,24,261.2827
1044462,787250,7097750,24,261.235
1044463,788750,7097750,24,261.1914
1044464,790250,7097750,24,261.1504
1044465,791750,7097750,24,261.1106
1044466,793250,7097750,24,261.0708
1044467,794750,7097750,24,261.0293
1044468,796250,7097750,24,260.9843
1044469,797750,7097750,24,260.9346
1044470,799250,7097750,24,260.8791
1044471,800750,7097750,24,260.8172
1044472,802250,7097750,24,260.7483
1044473,803750,7097750,24,260.6724
1044474,805250,7097750,24,260.5895
1044475,806750,7097750,24,260.5006
1044476,808250,7097750,24,260.4071
1044477,809750,7097750,24,260.3101
1044478,811250,7097750,24,260.2119
1044479,812750,7097750,24,260.1186
1044480,814250,7097750,24,260.0335
1044481,815750,7097750,24,259.959
1044482,817250,7097750,24,259.8961
1044483,818750,7097750,24,259.8449
1044484,820250,7097750,24,259.8052
1044485,821750,7097750,24,259.7801
1044486,601250,7096250,24,360.3007
1044487,602750,7096250,24,360.2612
1044488,604250,7096250,24,360.1278
1044489,605750,7096250,24,359.9106
1044490,607250,7096250,24,359.6288
1044491,608750,7096250,24,359.3031
1044492,610250,7096250,24,358.9528
1044493,611750,7096250,24,358.5927
1044494,613250,7096250,24,358.2323
1044495,614750,7096250,24,357.8729
1044496,616250,7096250,24,357.5113
1044497,617750,7096250,24,357.1461
1044498,619250,7096250,24,356.7781
1044499,620750,7096250,24,356.4242
1044500,622250,7096250,24,356.0751
1044501,623750,7096250,24,355.7197
1044502,625250,7096250,24,355.355
1044503,626750,7096250,24,354.9828
1044504,628250,7096250,24,354.6016
1044505,629750,7096250,24,354.1943
1044506,631250,7096250,24,353.7323
1044507,632750,7096250,24,353.1852
1044508,634250,7096250,24,352.5306
1044509,635750,7096250,24,351.7489
1044510,637250,7096250,24,350.7926
1044511,638750,7096250,24,349.5752
1044512,640250,7096250,24,348.0459
1044513,641750,7096250,24,346.2516
1044514,643250,7096250,24,344.2896
1044515,644750,7096250,24,342.3034
1044516,646250,7096250,24,340.4774
1044517,647750,7096250,24,338.9253
1044518,649250,7096250,24,337.6542
1044519,650750,7096250,24,336.6353
1044520,652250,7096250,24,335.8227
1044521,653750,7096250,24,335.1701
1044522,655250,7096250,24,334.6782
1044523,656750,7096250,24,334.3876
1044524,658250,7096250,24,334.3658
1044525,659750,7096250,24,334.6107
1044526,661250,7096250,24,334.9529
1044527,668750,7096250,24,335.681
1044528,670250,7096250,24,335.1597
1044529,671750,7096250,24,334.7221
1044530,673250,7096250,24,334.3049
1044531,674750,7096250,24,333.8314
1044532,676250,7096250,24,333.228
1044533,677750,7096250,24,332.3818
1044534,679250,7096250,24,331.0557
1044535,680750,7096250,24,329.0893
1044536,682250,7096250,24,326.8726
1044537,683750,7096250,24,324.8475
1044538,685250,7096250,24,322.9387
1044539,686750,7096250,24,321.0252
1044540,688250,7096250,24,319.1869
1044541,689750,7096250,24,317.5286
1044542,691250,7096250,24,316.1189
1044543,692750,7096250,24,314.9919
1044544,694250,7096250,24,314.1732
1044545,695750,7096250,24,313.6658
1044546,697250,7096250,24,313.4257
1044547,698750,7096250,24,279.3978
1044548,700250,7096250,24,279.0714
1044549,701750,7096250,24,278.9066
1044550,703250,7096250,24,278.8092
1044551,704750,7096250,24,278.7472
1044552,706250,7096250,24,278.7044
1044553,707750,7096250,24,278.6709
1044554,709250,7096250,24,278.6365
1044555,710750,7096250,24,278.5836
1044556,712250,7096250,24,278.4959
1044557,713750,7096250,24,278.3754
1044558,715250,7096250,24,278.2471
1044559,716750,7096250,24,278.0868
1044560,718250,7096250,24,277.8697
1044561,719750,7096250,24,277.6461
1044562,721250,7096250,24,277.4577
1044563,722750,7096250,24,277.307
1044564,724250,7096250,24,277.1797
1044565,725750,7096250,24,277.0632
1044566,727250,7096250,24,276.947
1044567,728750,7096250,24,276.8193
1044568,730250,7096250,24,276.6665
1044569,731750,7096250,24,276.4723
1044570,733250,7096250,24,276.2166
1044571,734750,7096250,24,275.8752
1044572,736250,7096250,24,275.4198
1044573,737750,7096250,24,274.8208
1044574,739250,7096250,24,274.0663
1044575,740750,7096250,24,273.1749
1044576,742250,7096250,24,272.1864
1044577,743750,7096250,24,271.1388
1044578,745250,7096250,24,270.0611
1044579,746750,7096250,24,268.9788
1044580,748250,7096250,24,267.9152
1044581,749750,7096250,24,266.8963
1044582,751250,7096250,24,265.9566
1044583,752750,7096250,24,265.1378
1044584,754250,7096250,24,264.4674
1044585,755750,7096250,24,263.9405
1044586,757250,7096250,24,263.5319
1044587,758750,7096250,24,263.2118
1044588,760250,7096250,24,262.9549
1044589,761750,7096250,24,262.7445
1044590,763250,7096250,24,262.568
1044591,764750,7096250,24,262.4164
1044592,766250,7096250,24,262.2833
1044593,767750,7096250,24,262.1641
1044594,769250,7096250,24,262.0564
1044595,770750,7096250,24,261.9589
1044596,772250,7096250,24,261.8707
1044597,773750,7096250,24,261.7905
1044598,775250,7096250,24,261.7166
1044599,776750,7096250,24,261.6467
1044600,778250,7096250,24,261.5796
1044601,779750,7096250,24,261.5145
1044602,781250,7096250,24,261.4509
1044603,782750,7096250,24,261.3894
1044604,784250,7096250,24,261.3317
1044605,785750,7096250,24,261.2785
1044606,787250,7096250,24,261.2297
1044607,788750,7096250,24,261.1845
1044608,790250,7096250,24,261.1416
1044609,791750,7096250,24,261.0995
1044610,793250,7096250,24,261.0569
1044611,794750,7096250,24,261.0124
1044612,796250,7096250,24,260.9644
1044613,797750,7096250,24,260.9119
1044614,799250,7096250,24,260.8542
1044615,800750,7096250,24,260.7909
1044616,802250,7096250,24,260.7222
1044617,803750,7096250,24,260.6481
1044618,805250,7096250,24,260.5688
1044619,806750,7096250,24,260.4854
1044620,808250,7096250,24,260.3991
1044621,809750,7096250,24,260.3109
1044622,811250,7096250,24,260.2222
1044623,812750,7096250,24,260.1373
1044624,814250,7096250,24,260.0605
1044625,815750,7096250,24,259.9944
1044626,817250,7096250,24,259.9391
1044627,818750,7096250,24,259.8939
1044628,820250,7096250,24,259.859
1044629,821750,7096250,24,259.8365
1044630,599750,7094750,24,359.8401
1044631,601250,7094750,24,359.9416
1044632,602750,7094750,24,359.8859
1044633,604250,7094750,24,359.7338
1044634,605750,7094750,24,359.5077
1044635,607250,7094750,24,359.2264
1044636,608750,7094750,24,358.9071
1044637,610250,7094750,24,358.5656
1044638,611750,7094750,24,358.2147
1044639,613250,7094750,24,357.8625
1044640,614750,7094750,24,357.5107
1044641,616250,7094750,24,357.1572
1044642,617750,7094750,24,356.7908
1044643,619250,7094750,24,356.4217
1044644,620750,7094750,24,356.0609
1044645,622250,7094750,24,355.6939
1044646,623750,7094750,24,355.3144
1044647,625250,7094750,24,354.9229
1044648,626750,7094750,24,354.5197
1044649,628250,7094750,24,354.0974
1044650,629750,7094750,24,353.6327
1044651,631250,7094750,24,353.0899
1044652,632750,7094750,24,352.4367
1044653,634250,7094750,24,351.6539
1044654,635750,7094750,24,350.721
1044655,637250,7094750,24,349.5795
1044656,638750,7094750,24,348.1495
1044657,640250,7094750,24,346.4273
1044658,641750,7094750,24,344.4983
1044659,643250,7094750,24,342.4668
1044660,644750,7094750,24,340.4632
1044661,646250,7094750,24,338.6309
1044662,647750,7094750,24,337.0478
1044663,649250,7094750,24,335.7301
1044664,650750,7094750,24,334.6697
1044665,652250,7094750,24,333.8236
1044666,653750,7094750,24,333.1434
1044667,655250,7094750,24,332.6094
1044668,656750,7094750,24,332.2252
1044669,658250,7094750,24,332.015
1044670,659750,7094750,24,331.9956
1044671,661250,7094750,24,332.0919
1044672,668750,7094750,24,333.8869
1044673,670250,7094750,24,333.6225
1044674,671750,7094750,24,333.3387
1044675,673250,7094750,24,332.982
1044676,674750,7094750,24,332.5009
1044677,676250,7094750,24,331.851
1044678,677750,7094750,24,330.9346
1044679,679250,7094750,24,329.5627
1044680,680750,7094750,24,327.5383
1044681,682250,7094750,24,325.3073
1044682,683750,7094750,24,323.4144
1044683,685250,7094750,24,321.6588
1044684,686750,7094750,24,319.8386
1044685,688250,7094750,24,318.0971
1044686,689750,7094750,24,316.5664
1044687,691250,7094750,24,315.2877
1044688,692750,7094750,24,314.2867
1044689,694250,7094750,24,313.5962
1044690,695750,7094750,24,313.1781
1044691,697250,7094750,24,312.9243
1044692,698750,7094750,24,312.6655
1044693,700250,7094750,24,278.6359
1044694,701750,7094750,24,278.5048
1044695,703250,7094750,24,278.3917
1044696,704750,7094750,24,278.3119
1044697,706250,7094750,24,278.248
1044698,707750,7094750,24,278.1885
1044699,709250,7094750,24,278.1345
1044700,710750,7094750,24,278.0778
1044701,712250,7094750,24,277.9955
1044702,713750,7094750,24,277.8732
1044703,715250,7094750,24,277.712
1044704,716750,7094750,24,277.506
1044705,718250,7094750,24,277.2676
1044706,719750,7094750,24,277.0414
1044707,721250,7094750,24,276.8505
1044708,722750,7094750,24,276.6935
1044709,724250,7094750,24,276.5583
1044710,725750,7094750,24,276.4337
1044711,727250,7094750,24,276.3085
1044712,728750,7094750,24,276.1702
1044713,730250,7094750,24,276.0046
1044714,731750,7094750,24,275.7953
1044715,733250,7094750,24,275.5232
1044716,734750,7094750,24,275.1662
1044717,736250,7094750,24,274.6967
1044718,737750,7094750,24,274.0791
1044719,739250,7094750,24,273.2958
1044720,740750,7094750,24,272.3707
1044721,742250,7094750,24,271.3603
1044722,743750,7094750,24,270.3154
1044723,745250,7094750,24,269.2698
1044724,746750,7094750,24,268.2508
1044725,748250,7094750,24,267.2757
1044726,749750,7094750,24,266.3591
1044727,751250,7094750,24,265.5271
1044728,752750,7094750,24,264.8125
1044729,754250,7094750,24,264.2276
1044730,755750,7094750,24,263.7606
1044731,757250,7094750,24,263.3914
1044732,758750,7094750,24,263.0972
1044733,760250,7094750,24,262.8586
1044734,761750,7094750,24,262.6625
1044735,763250,7094750,24,262.4974
1044736,764750,7094750,24,262.3548
1044737,766250,7094750,24,262.2292
1044738,767750,7094750,24,262.1169
1044739,769250,7094750,24,262.0158
1044740,770750,7094750,24,261.9248
1044741,772250,7094750,24,261.8424
1044742,773750,7094750,24,261.767
1044743,775250,7094750,24,261.6971
1044744,776750,7094750,24,261.6307
1044745,778250,7094750,24,261.5668
1044746,779750,7094750,24,261.5045
1044747,781250,7094750,24,261.4433
1044748,782750,7094750,24,261.3835
1044749,784250,7094750,24,261.3263
1044750,785750,7094750,24,261.2726
1044751,787250,7094750,24,261.2224
1044752,788750,7094750,24,261.1751
1044753,790250,7094750,24,261.1296
1044754,791750,7094750,24,261.0845
1044755,793250,7094750,24,261.0385
1044756,794750,7094750,24,260.9901
1044757,796250,7094750,24,260.9384
1044758,797750,7094750,24,260.8823
1044759,799250,7094750,24,260.8215
1044760,800750,7094750,24,260.7561
1044761,802250,7094750,24,260.6865
1044762,803750,7094750,24,260.6127
1044763,805250,7094750,24,260.5353
1044764,806750,7094750,24,260.4554
1044765,808250,7094750,24,260.3741
1044766,809750,7094750,24,260.2922
1044767,811250,7094750,24,260.2113
1044768,812750,7094750,24,260.1345
1044769,814250,7094750,24,260.0662
1044770,815750,7094750,24,260.0085
1044771,817250,7094750,24,259.9609
1044772,818750,7094750,24,259.9222
1044773,820250,7094750,24,259.8923
1044774,821750,7094750,24,259.873
1044775,599750,7093250,24,359.7116
1044776,601250,7093250,24,359.6983
1044777,602750,7093250,24,359.6026
1044778,604250,7093250,24,359.4314
1044779,605750,7093250,24,359.1976
1044780,607250,7093250,24,358.9153
1044781,608750,7093250,24,358.5982
1044782,610250,7093250,24,358.2589
1044783,611750,7093250,24,357.9082
1044784,613250,7093250,24,357.5534
1044785,614750,7093250,24,357.1967
1044786,616250,7093250,24,356.8361
1044787,617750,7093250,24,356.4643
1044788,619250,7093250,24,356.0873
1044789,620750,7093250,24,355.7008
1044790,622250,7093250,24,355.3025
1044791,623750,7093250,24,354.8894
1044792,625250,7093250,24,354.4598
1044793,626750,7093250,24,354.0089
1044794,628250,7093250,24,353.5224
1044795,629750,7093250,24,352.9715
1044796,631250,7093250,24,352.3198
1044797,632750,7093250,24,351.5378
1044798,634250,7093250,24,350.6084
1044799,635750,7093250,24,349.5048
1044800,637250,7093250,24,348.1692
1044801,638750,7093250,24,346.5543
1044802,640250,7093250,24,344.6932
1044803,641750,7093250,24,342.6782
1044804,643250,7093250,24,340.6139
1044805,644750,7093250,24,338.6216
1044806,646250,7093250,24,336.8138
1044807,647750,7093250,24,335.2479
1044808,649250,7093250,24,333.9439
1044809,650750,7093250,24,332.8987
1044810,652250,7093250,24,332.0755
1044811,653750,7093250,24,331.4308
1044812,655250,7093250,24,330.9374
1044813,656750,7093250,24,330.5798
1044814,658250,7093250,24,330.3548
1044815,659750,7093250,24,330.2514
1044816,661250,7093250,24,330.2232
1044817,668750,7093250,24,331.9018
1044818,670250,7093250,24,331.9905
1044819,671750,7093250,24,331.8942
1044820,673250,7093250,24,331.6254
1044821,674750,7093250,24,331.1593
1044822,676250,7093250,24,330.5084
1044823,677750,7093250,24,329.5724
1044824,679250,7093250,24,328.2364
1044825,680750,7093250,24,326.3847
1044826,682250,7093250,24,324.2941
1044827,683750,7093250,24,322.3879
1044828,685250,7093250,24,320.63
1044829,686750,7093250,24,318.8494
1044830,688250,7093250,24,317.165
1044831,689750,7093250,24,315.7205
1044832,691250,7093250,24,314.5554
1044833,692750,7093250,24,313.6938
1044834,694250,7093250,24,313.1376
1044835,695750,7093250,24,312.8073
1044836,697250,7093250,24,312.6035
1044837,698750,7093250,24,312.4712
1044838,700250,7093250,24,278.4127
1044839,701750,7093250,24,278.216
1044840,703250,7093250,24,278.0458
1044841,704750,7093250,24,277.9418
1044842,706250,7093250,24,277.8476
1044843,707750,7093250,24,277.7454
1044844,709250,7093250,24,277.6406
1044845,710750,7093250,24,277.5388
1044846,712250,7093250,24,277.4297
1044847,713750,7093250,24,277.2815
1044848,715250,7093250,24,277.0782
1044849,716750,7093250,24,276.8455
1044850,718250,7093250,24,276.6085
1044851,719750,7093250,24,276.3919
1044852,721250,7093250,24,276.2092
1044853,722750,7093250,24,276.0566
1044854,724250,7093250,24,275.9207
1044855,725750,7093250,24,275.7913
1044856,727250,7093250,24,275.6573
1044857,728750,7093250,24,275.5063
1044858,730250,7093250,24,275.3239
1044859,731750,7093250,24,275.0932
1044860,733250,7093250,24,274.7955
1044861,734750,7093250,24,274.4106
1044862,736250,7093250,24,273.9123
1044863,737750,7093250,24,273.2664
1044864,739250,7093250,24,272.4568
1044865,740750,7093250,24,271.5172
1044866,742250,7093250,24,270.5167
1044867,743750,7093250,24,269.5053
1044868,745250,7093250,24,268.5135
1044869,746750,7093250,24,267.5728
1044870,748250,7093250,24,266.6944
1044871,749750,7093250,24,265.8817
1044872,751250,7093250,24,265.1523
1044873,752750,7093250,24,264.5291
1044874,754250,7093250,24,264.0152
1044875,755750,7093250,24,263.5983
1044876,757250,7093250,24,263.2627
1044877,758750,7093250,24,262.9909
1044878,760250,7093250,24,262.7684
1044879,761750,7093250,24,262.5847
1044880,763250,7093250,24,262.4297
1044881,764750,7093250,24,262.2955
1044882,766250,7093250,24,262.1774
1044883,767750,7093250,24,262.0721
1044884,769250,7093250,24,261.9777
1044885,770750,7093250,24,261.893
1044886,772250,7093250,24,261.8161
1044887,773750,7093250,24,261.7453
1044888,775250,7093250,24,261.6791
1044889,776750,7093250,24,261.6159
1044890,778250,7093250,24,261.5546
1044891,779750,7093250,24,261.4944
1044892,781250,7093250,24,261.4349
1044893,782750,7093250,24,261.3761
1044894,784250,7093250,24,261.3191
1044895,785750,7093250,24,261.2645
1044896,787250,7093250,24,261.2123
1044897,788750,7093250,24,261.1624
1044898,790250,7093250,24,261.1138
1044899,791750,7093250,24,261.0648
1044900,793250,7093250,24,261.0147
1044901,794750,7093250,24,260.9619
1044902,796250,7093250,24,260.9056
1044903,797750,7093250,24,260.8452
1044904,799250,7093250,24,260.7805
1044905,800750,7093250,24,260.712
1044906,802250,7093250,24,260.6402
1044907,803750,7093250,24,260.5655
1044908,805250,7093250,24,260.4886
1044909,806750,7093250,24,260.4105
1044910,808250,7093250,24,260.3323
1044911,809750,7093250,24,260.255
1044912,811250,7093250,24,260.1803
1044913,812750,7093250,24,260.1112
1044914,814250,7093250,24,260.0511
1044915,815750,7093250,24,260.0014
1044916,817250,7093250,24,259.9615
1044917,818750,7093250,24,259.9299
1044918,820250,7093250,24,259.9062
1044919,821750,7093250,24,259.8917
1044920,598250,7091750,24,359.6095
1044921,599750,7091750,24,359.5903
1044922,601250,7091750,24,359.5228
1044923,602750,7091750,24,359.3973
1044924,604250,7091750,24,359.2116
1044925,605750,7091750,24,358.972
1044926,607250,7091750,24,358.6882
1044927,608750,7091750,24,358.3701
1044928,610250,7091750,24,358.0277
1044929,611750,7091750,24,357.67
1044930,613250,7091750,24,357.3038
1044931,614750,7091750,24,356.9338
1044932,616250,7091750,24,356.5609
1044933,617750,7091750,24,356.1795
1044934,619250,7091750,24,355.7787
1044935,620750,7091750,24,355.3552
1044936,622250,7091750,24,354.9108
1044937,623750,7091750,24,354.4463
1044938,625250,7091750,24,353.9562
1044939,626750,7091750,24,353.4321
1044940,628250,7091750,24,352.8529
1044941,629750,7091750,24,352.1855
1044942,631250,7091750,24,351.397
1044943,632750,7091750,24,350.4631
1044944,634250,7091750,24,349.3695
1044945,635750,7091750,24,348.0897
1044946,637250,7091750,24,346.5832
1044947,638750,7091750,24,344.8354
1044948,640250,7091750,24,342.8932
1044949,641750,7091750,24,340.8456
1044950,643250,7091750,24,338.7952
1044951,644750,7091750,24,336.8506
1044952,646250,7091750,24,335.1006
1044953,647750,7091750,24,333.5924
1044954,649250,7091750,24,332.3438
1044955,650750,7091750,24,331.3496
1044956,652250,7091750,24,330.581
1044957,653750,7091750,24,330.0028
1044958,655250,7091750,24,329.5859
1044959,656750,7091750,24,329.3086
1044960,658250,7091750,24,329.1547
1044961,659750,7091750,24,329.093
1044962,661250,7091750,24,329.0482
1044963,662750,7091750,24,328.7815
1044964,667250,7091750,24,330.0515
1044965,668750,7091750,24,330.5224
1044966,670250,7091750,24,330.7613
1044967,671750,7091750,24,330.764
1044968,673250,7091750,24,330.5555
1044969,674750,7091750,24,330.148
1044970,676250,7091750,24,329.5154
1044971,677750,7091750,24,328.6098
1044972,679250,7091750,24,327.3201
1044973,680750,7091750,24,325.6024
1044974,682250,7091750,24,323.6569
1044975,683750,7091750,24,321.7309
1044976,685250,7091750,24,319.8643
1044977,686750,7091750,24,318.0328
1044978,688250,7091750,24,316.3585
1044979,689750,7091750,24,314.9858
1044980,691250,7091750,24,313.9474
1044981,692750,7091750,24,313.2309
1044982,694250,7091750,24,312.7886
1044983,695750,7091750,24,312.522
1044984,697250,7091750,24,312.3489
1044985,698750,7091750,24,312.2218
1044986,700250,7091750,24,312.0885
1044987,701750,7091750,24,277.8573
1044988,703250,7091750,24,277.7052
1044989,704750,7091750,24,277.601
1044990,706250,7091750,24,277.471
1044991,707750,7091750,24,277.3048
1044992,709250,7091750,24,277.1124
1044993,710750,7091750,24,276.9179
1044994,712250,7091750,24,276.736
1044995,713750,7091750,24,276.5463
1044996,715250,7091750,24,276.3345
1044997,716750,7091750,24,276.1226
1044998,718250,7091750,24,275.9189
1044999,719750,7091750,24,275.733
1045000,721250,7091750,24,275.5717
1045001,722750,7091750,24,275.4286
1045002,724250,7091750,24,275.2938
1045003,725750,7091750,24,275.1596
1045004,727250,7091750,24,275.0163
1045005,728750,7091750,24,274.8508
1045006,730250,7091750,24,274.6485
1045007,731750,7091750,24,274.3918
1045008,733250,7091750,24,274.0621
1045009,734750,7091750,24,273.6404
1045010,736250,7091750,24,273.1042
1045011,737750,7091750,24,272.4289
1045012,739250,7091750,24,271.6107
1045013,740750,7091750,24,270.694
1045014,742250,7091750,24,269.7399
1045015,743750,7091750,24,268.7818
1045016,745250,7091750,24,267.848
1045017,746750,7091750,24,266.986
1045018,748250,7091750,24,266.1993
1045019,749750,7091750,24,265.4798
1045020,751250,7091750,24,264.8372
1045021,752750,7091750,24,264.2866
1045022,754250,7091750,24,263.8283
1045023,755750,7091750,24,263.4518
1045024,757250,7091750,24,263.1443
1045025,758750,7091750,24,262.8918
1045026,760250,7091750,24,262.6834
