INODE,X,Y,ILAY,head_predev_m
782506,769250,7187750,19,219.1764
782507,770750,7187750,19,217.8465
782508,772250,7187750,19,216.339
782509,773750,7187750,19,214.598
782510,775250,7187750,19,212.5141
782511,776750,7187750,19,209.5048
782512,778250,7187750,19,202.885
782513,779750,7187750,19,202.3668
782514,781250,7187750,19,206.0288
782515,782750,7187750,19,210.9586
782516,784250,7187750,19,214.4438
782517,785750,7187750,19,215.4199
782518,790250,7187750,19,233.5165
782519,791750,7187750,19,233.6523
782520,793250,7187750,19,237.5203
782521,551750,7186250,19,589.3114
782522,553250,7186250,19,585.4221
782523,554750,7186250,19,570.8039
782524,556250,7186250,19,576.643
782525,557750,7186250,19,575.2588
782526,559250,7186250,19,583.0202
782527,596750,7186250,19,583.0778
782528,599750,7186250,19,570.4986
782529,601250,7186250,19,558.8151
782530,602750,7186250,19,542.48
782531,604250,7186250,19,531.1971
782532,605750,7186250,19,511.8734
782533,607250,7186250,19,498.2686
782534,608750,7186250,19,481.8661
782535,610250,7186250,19,496.2436
782536,611750,7186250,19,482.0852
782537,613250,7186250,19,485.39
782538,614750,7186250,19,492.1794
782539,616250,7186250,19,502.2913
782540,617750,7186250,19,512.3902
782541,619250,7186250,19,512.3686
782542,620750,7186250,19,507.8676
782543,622250,7186250,19,500.2529
782544,623750,7186250,19,489.6933
782545,625250,7186250,19,490.2141
782546,626750,7186250,19,498.8643
782547,628250,7186250,19,504.4827
782548,629750,7186250,19,510.3502
782549,631250,7186250,19,517.4197
782550,632750,7186250,19,524.6725
782551,634250,7186250,19,530.6936
782552,635750,7186250,19,534.3617
782553,637250,7186250,19,529.2047
782554,638750,7186250,19,544.9182
782555,655250,7186250,19,519.6668
782556,734750,7186250,19,282.5299
782557,736250,7186250,19,249.3587
782558,737750,7186250,19,240.1635
782559,739250,7186250,19,235.3769
782560,740750,7186250,19,232.8701
782561,742250,7186250,19,231.1779
782562,743750,7186250,19,230.0025
782563,745250,7186250,19,229.07
782564,746750,7186250,19,228.2928
782565,748250,7186250,19,227.662
782566,749750,7186250,19,227.1206
782567,751250,7186250,19,226.6544
782568,752750,7186250,19,226.2358
782569,754250,7186250,19,225.8348
782570,755750,7186250,19,225.4235
782571,757250,7186250,19,224.991
782572,758750,7186250,19,224.5168
782573,760250,7186250,19,223.9843
782574,761750,7186250,19,223.3787
782575,763250,7186250,19,222.685
782576,764750,7186250,19,221.8859
782577,766250,7186250,19,220.961
782578,767750,7186250,19,219.8846
782579,769250,7186250,19,218.6273
782580,770750,7186250,19,217.1644
782581,772250,7186250,19,215.4782
782582,773750,7186250,19,213.5379
782583,775250,7186250,19,211.3112
782584,776750,7186250,19,208.5565
782585,778250,7186250,19,204.814
782586,779750,7186250,19,200.3173
782587,781250,7186250,19,198.0949
782588,782750,7186250,19,204.4146
782589,784250,7186250,19,207.4617
782590,785750,7186250,19,205.3052
782591,787250,7186250,19,215.7893
782592,788750,7186250,19,221.8754
782593,790250,7186250,19,233.3529
782594,791750,7186250,19,244.925
782595,793250,7186250,19,243.2732
782596,794750,7186250,19,241.2479
782597,551750,7184750,19,586.1435
782598,553250,7184750,19,580.8701
782599,554750,7184750,19,580.8041
782600,563750,7184750,19,568.8814
782601,596750,7184750,19,565.4318
782602,598250,7184750,19,545.5893
782603,599750,7184750,19,557.837
782604,601250,7184750,19,553.1392
782605,602750,7184750,19,530.443
782606,604250,7184750,19,512.8157
782607,605750,7184750,19,490.7947
782608,607250,7184750,19,481.8067
782609,608750,7184750,19,480.4657
782610,610250,7184750,19,482.0772
782611,611750,7184750,19,485.2587
782612,613250,7184750,19,497.4932
782613,614750,7184750,19,505.8687
782614,616250,7184750,19,509.9261
782615,617750,7184750,19,509.4656
782616,619250,7184750,19,501.798
782617,620750,7184750,19,498.8429
782618,622250,7184750,19,488.8169
782619,623750,7184750,19,486.8831
782620,625250,7184750,19,486.5824
782621,626750,7184750,19,493.3333
782622,628250,7184750,19,498.3917
782623,629750,7184750,19,504.3625
782624,631250,7184750,19,511.6902
782625,632750,7184750,19,518.4915
782626,634250,7184750,19,525.0667
782627,635750,7184750,19,528.3147
782628,637250,7184750,19,525.0169
782629,640250,7184750,19,579.4054
782630,646250,7184750,19,553.2479
782631,647750,7184750,19,540.1692
782632,649250,7184750,19,541.3119
782633,650750,7184750,19,545.8271
782634,658250,7184750,19,503.6327
782635,736250,7184750,19,243.4598
782636,737750,7184750,19,236.9667
782637,739250,7184750,19,233.3864
782638,740750,7184750,19,231.7468
782639,742250,7184750,19,230.4449
782640,743750,7184750,19,229.5079
782641,745250,7184750,19,228.6404
782642,746750,7184750,19,227.8472
782643,748250,7184750,19,227.2035
782644,749750,7184750,19,226.6332
782645,751250,7184750,19,226.1759
782646,752750,7184750,19,225.8002
782647,754250,7184750,19,225.4485
782648,755750,7184750,19,225.0703
782649,757250,7184750,19,224.6608
782650,758750,7184750,19,224.2032
782651,760250,7184750,19,223.679
782652,761750,7184750,19,223.0725
782653,763250,7184750,19,222.3672
782654,764750,7184750,19,221.5433
782655,766250,7184750,19,220.5765
782656,767750,7184750,19,219.4371
782657,769250,7184750,19,218.0893
782658,770750,7184750,19,216.5035
782659,772250,7184750,19,214.6579
782660,773750,7184750,19,212.5095
782661,775250,7184750,19,209.9799
782662,776750,7184750,19,206.8184
782663,778250,7184750,19,203.2622
782664,779750,7184750,19,199.7233
782665,781250,7184750,19,197.5353
782666,782750,7184750,19,196.8503
782667,784250,7184750,19,201.316
782668,785750,7184750,19,202.8604
782669,787250,7184750,19,205.4933
782670,788750,7184750,19,223.4861
782671,790250,7184750,19,231.7852
782672,791750,7184750,19,237.4064
782673,793250,7184750,19,238.7864
782674,794750,7184750,19,236.5137
782675,796250,7184750,19,237.5384
782676,551750,7183250,19,585.0021
782677,553250,7183250,19,578.888
782678,554750,7183250,19,581.5927
782679,556250,7183250,19,580.0944
782680,557750,7183250,19,572.093
782681,562250,7183250,19,558.8218
782682,563750,7183250,19,564.1396
782683,593750,7183250,19,571.5349
782684,596750,7183250,19,554.1394
782685,598250,7183250,19,540.8531
782686,599750,7183250,19,540.8081
782687,601250,7183250,19,542.0388
782688,602750,7183250,19,534.1722
782689,604250,7183250,19,514.2064
782690,605750,7183250,19,505.3992
782691,607250,7183250,19,485.8769
782692,608750,7183250,19,474.8139
782693,610250,7183250,19,477.8502
782694,611750,7183250,19,477.0515
782695,613250,7183250,19,489.2098
782696,614750,7183250,19,505.8511
782697,616250,7183250,19,508.6423
782698,617750,7183250,19,502.7578
782699,619250,7183250,19,488.7404
782700,620750,7183250,19,488.3249
782701,622250,7183250,19,479.9792
782702,623750,7183250,19,482.6636
782703,625250,7183250,19,484.1807
782704,626750,7183250,19,484.8156
782705,628250,7183250,19,493.9754
782706,629750,7183250,19,501.2266
782707,631250,7183250,19,507.0355
782708,632750,7183250,19,512.7278
782709,634250,7183250,19,518.8522
782710,635750,7183250,19,522.7843
782711,637250,7183250,19,523.1135
782712,640250,7183250,19,562.0627
782713,641750,7183250,19,564.7935
782714,644750,7183250,19,559.442
782715,650750,7183250,19,522.8906
782716,655250,7183250,19,494.0923
782717,664250,7183250,19,494.8239
782718,665750,7183250,19,502.5389
782719,736250,7183250,19,238.8045
782720,737750,7183250,19,235.1907
782721,739250,7183250,19,232.5045
782722,740750,7183250,19,231.1365
782723,742250,7183250,19,230.0913
782724,743750,7183250,19,229.2464
782725,745250,7183250,19,228.3834
782726,746750,7183250,19,227.5478
782727,748250,7183250,19,226.7776
782728,749750,7183250,19,226.0925
782729,751250,7183250,19,225.6381
782730,752750,7183250,19,225.3481
782731,754250,7183250,19,225.0686
782732,755750,7183250,19,224.7432
782733,757250,7183250,19,224.3655
782734,758750,7183250,19,223.9245
782735,760250,7183250,19,223.4033
782736,761750,7183250,19,222.7912
782737,763250,7183250,19,222.0701
782738,764750,7183250,19,221.2185
782739,766250,7183250,19,220.2098
782740,767750,7183250,19,219.0104
782741,769250,7183250,19,217.5805
782742,770750,7183250,19,215.8861
782743,772250,7183250,19,213.8891
782744,773750,7183250,19,211.4958
782745,775250,7183250,19,208.4286
782746,776750,7183250,19,204.0873
782747,778250,7183250,19,199.5332
782748,779750,7183250,19,196.9499
782749,781250,7183250,19,196.3582
782750,782750,7183250,19,196.7437
782751,784250,7183250,19,199.0401
782752,785750,7183250,19,205.0655
782753,787250,7183250,19,210.7841
782754,788750,7183250,19,218.1287
782755,790250,7183250,19,223.2993
782756,791750,7183250,19,224.8199
782757,793250,7183250,19,221.1567
782758,794750,7183250,19,211.658
782759,796250,7183250,19,230.9739
782760,551750,7181750,19,585.4706
782761,553250,7181750,19,583.1251
782762,554750,7181750,19,581.8046
782763,556250,7181750,19,578.4652
782764,557750,7181750,19,575.7341
782765,559250,7181750,19,571.1808
782766,563750,7181750,19,559.7922
782767,578750,7181750,19,641.8017
782768,581750,7181750,19,620.7317
782769,583250,7181750,19,620.3273
782770,596750,7181750,19,547.0391
782771,598250,7181750,19,519.7334
782772,599750,7181750,19,518.5108
782773,601250,7181750,19,533.5013
782774,602750,7181750,19,525.1798
782775,604250,7181750,19,518.8717
782776,605750,7181750,19,497.2468
782777,607250,7181750,19,483.1055
782778,608750,7181750,19,473.5261
782779,610250,7181750,19,476.5144
782780,611750,7181750,19,481.29
782781,613250,7181750,19,492.5322
782782,614750,7181750,19,503.0403
782783,616250,7181750,19,504.5338
782784,617750,7181750,19,498.7637
782785,619250,7181750,19,488.6726
782786,620750,7181750,19,477.3136
782787,622250,7181750,19,476.8903
782788,623750,7181750,19,481.5936
782789,625250,7181750,19,486.7943
782790,626750,7181750,19,489.6503
782791,628250,7181750,19,494.1775
782792,629750,7181750,19,498.6754
782793,631250,7181750,19,503.0868
782794,632750,7181750,19,508.0979
782795,634250,7181750,19,512.9637
782796,635750,7181750,19,516.8653
782797,637250,7181750,19,518.4074
782798,638750,7181750,19,524.1456
782799,640250,7181750,19,549.8488
782800,646250,7181750,19,544.9055
782801,647750,7181750,19,532.7966
782802,649250,7181750,19,533.5171
782803,652250,7181750,19,525.4566
782804,653750,7181750,19,501.1412
782805,655250,7181750,19,478.8694
782806,656750,7181750,19,472.9255
782807,658250,7181750,19,482.1986
782808,659750,7181750,19,495.7514
782809,661250,7181750,19,483.1787
782810,662750,7181750,19,498.1421
782811,664250,7181750,19,488.1512
782812,728750,7181750,19,354.1876
782813,731750,7181750,19,301.8135
782814,733250,7181750,19,276.5398
782815,734750,7181750,19,251.3449
782816,736250,7181750,19,238.4503
782817,737750,7181750,19,234.1683
782818,739250,7181750,19,232.1135
782819,740750,7181750,19,230.8809
782820,742250,7181750,19,229.9618
782821,743750,7181750,19,229.0958
782822,745250,7181750,19,228.2257
782823,746750,7181750,19,227.3203
782824,748250,7181750,19,226.4059
782825,749750,7181750,19,225.358
782826,751250,7181750,19,224.9272
782827,752750,7181750,19,224.8628
782828,754250,7181750,19,224.7147
782829,755750,7181750,19,224.4574
782830,757250,7181750,19,224.1101
782831,758750,7181750,19,223.6784
782832,760250,7181750,19,223.1499
782833,761750,7181750,19,222.531
782834,763250,7181750,19,221.7914
782835,764750,7181750,19,220.9119
782836,766250,7181750,19,219.8652
782837,767750,7181750,19,218.6162
782838,769250,7181750,19,217.1222
782839,770750,7181750,19,215.3427
782840,772250,7181750,19,213.2064
782841,773750,7181750,19,210.5298
782842,775250,7181750,19,206.7768
782843,776750,7181750,19,200.0452
782844,778250,7181750,19,192.707
782845,779750,7181750,19,192.338
782846,781250,7181750,19,195.4688
782847,782750,7181750,19,197.9592
782848,784250,7181750,19,200.8015
782849,785750,7181750,19,204.1159
782850,787250,7181750,19,207.5269
782851,788750,7181750,19,211.3612
782852,790250,7181750,19,214.4936
782853,791750,7181750,19,216.4038
782854,793250,7181750,19,214.6458
782855,794750,7181750,19,204.878
782856,796250,7181750,19,210.0885
782857,797750,7181750,19,229.7725
782858,799250,7181750,19,239.803
782859,553250,7180250,19,581.8626
782860,554750,7180250,19,579.3971
782861,556250,7180250,19,566.3551
782862,557750,7180250,19,572.4173
782863,560750,7180250,19,561.45
782864,574250,7180250,19,626.6193
782865,575750,7180250,19,624.9279
782866,578750,7180250,19,640.5236
782867,596750,7180250,19,539.9597
782868,598250,7180250,19,504.2511
782869,599750,7180250,19,526.8738
782870,601250,7180250,19,520.3331
782871,602750,7180250,19,505.7528
782872,604250,7180250,19,513.6758
782873,605750,7180250,19,504.3914
782874,607250,7180250,19,491.3263
782875,608750,7180250,19,473.6145
782876,610250,7180250,19,473.5207
782877,611750,7180250,19,476.9096
782878,613250,7180250,19,475.353
782879,614750,7180250,19,495.1739
782880,616250,7180250,19,497.6543
782881,617750,7180250,19,490.2303
782882,619250,7180250,19,481.4693
782883,620750,7180250,19,474.222
782884,622250,7180250,19,474.905
782885,623750,7180250,19,482.0606
782886,625250,7180250,19,486.2543
782887,626750,7180250,19,488.6614
782888,628250,7180250,19,492.0674
782889,629750,7180250,19,495.3528
782890,631250,7180250,19,498.4677
782891,632750,7180250,19,503.5192
782892,634250,7180250,19,507.5023
782893,635750,7180250,19,510.4208
782894,637250,7180250,19,514.0708
782895,638750,7180250,19,516.2573
782896,643250,7180250,19,545.8411
782897,646250,7180250,19,533.2708
782898,647750,7180250,19,529.4647
782899,649250,7180250,19,515.7539
782900,650750,7180250,19,500.6425
782901,652250,7180250,19,507.5819
782902,653750,7180250,19,510.224
782903,655250,7180250,19,497.586
782904,656750,7180250,19,482.1177
782905,658250,7180250,19,496.1961
782906,659750,7180250,19,492.0785
782907,661250,7180250,19,483.8867
782908,662750,7180250,19,488.7481
782909,664250,7180250,19,470.8433
782910,668750,7180250,19,486.1493
782911,728750,7180250,19,351.8396
782912,730250,7180250,19,323.7618
782913,731750,7180250,19,288.7286
782914,733250,7180250,19,260.4051
782915,734750,7180250,19,246.0765
782916,736250,7180250,19,237.5517
782917,737750,7180250,19,234.0058
782918,739250,7180250,19,232.0417
782919,740750,7180250,19,230.8625
782920,742250,7180250,19,229.9449
782921,743750,7180250,19,229.058
782922,745250,7180250,19,228.1558
782923,746750,7180250,19,227.2342
782924,748250,7180250,19,226.296
782925,749750,7180250,19,225.2237
782926,751250,7180250,19,223.7625
782927,752750,7180250,19,224.4221
782928,754250,7180250,19,224.45
782929,755750,7180250,19,224.2432
782930,757250,7180250,19,223.9077
782931,758750,7180250,19,223.4716
782932,760250,7180250,19,222.935
782933,761750,7180250,19,222.295
782934,763250,7180250,19,221.5318
782935,764750,7180250,19,220.6247
782936,766250,7180250,19,219.5453
782937,767750,7180250,19,218.2595
782938,769250,7180250,19,216.7267
782939,770750,7180250,19,214.9089
782940,772250,7180250,19,212.7154
782941,773750,7180250,19,209.9734
782942,775250,7180250,19,206.2533
782943,776750,7180250,19,200.8264
782944,778250,7180250,19,192.0717
782945,779750,7180250,19,191.5596
782946,781250,7180250,19,195.4298
782947,782750,7180250,19,198.0875
782948,784250,7180250,19,200.3456
782949,785750,7180250,19,202.5077
782950,787250,7180250,19,204.4657
782951,788750,7180250,19,206.6565
782952,790250,7180250,19,208.7333
782953,791750,7180250,19,209.8529
782954,793250,7180250,19,208.3695
782955,794750,7180250,19,201.4832
782956,796250,7180250,19,191.3076
782957,797750,7180250,19,222.3044
782958,799250,7180250,19,239.2634
782959,800750,7180250,19,247.2435
782960,551750,7178750,19,603.2588
782961,557750,7178750,19,567.3801
782962,559250,7178750,19,572.5991
782963,575750,7178750,19,621.534
782964,583250,7178750,19,552.1842
782965,584750,7178750,19,550.3453
782966,586250,7178750,19,547.6785
782967,590750,7178750,19,544.4863
782968,592250,7178750,19,533.3205
782969,595250,7178750,19,544.5264
782970,599750,7178750,19,521.9391
782971,601250,7178750,19,504.8512
782972,602750,7178750,19,507.9523
782973,604250,7178750,19,501.1064
782974,605750,7178750,19,488.5007
782975,607250,7178750,19,493.3162
782976,608750,7178750,19,487.407
782977,610250,7178750,19,471.4019
782978,611750,7178750,19,471.6295
782979,613250,7178750,19,472.2384
782980,614750,7178750,19,487.4455
782981,616250,7178750,19,490.3495
782982,617750,7178750,19,486.9531
782983,619250,7178750,19,480.7601
782984,620750,7178750,19,473.4214
782985,622250,7178750,19,471.5203
782986,623750,7178750,19,479.748
782987,625250,7178750,19,483.9357
782988,626750,7178750,19,486.198
782989,628250,7178750,19,488.6967
782990,629750,7178750,19,491.6116
782991,631250,7178750,19,495.3337
782992,632750,7178750,19,499.1697
782993,634250,7178750,19,502.184
782994,635750,7178750,19,505.9147
782995,637250,7178750,19,509.637
782996,638750,7178750,19,513.6584
782997,640250,7178750,19,519.674
782998,641750,7178750,19,533.1769
782999,643250,7178750,19,529.9236
783000,646250,7178750,19,532.1968
783001,647750,7178750,19,515.7015
783002,649250,7178750,19,505.0585
783003,650750,7178750,19,495.129
783004,652250,7178750,19,518.6269
783005,653750,7178750,19,512.9922
783006,655250,7178750,19,509.6113
783007,656750,7178750,19,502.8953
783008,658250,7178750,19,512.7573
783009,659750,7178750,19,504.2918
783010,661250,7178750,19,480.2134
