ILAY,INODE,ICOL,IROW,X,Y,stage_m,cond_m2_per_day,rbot_m
19,783383,23,182,584750,7172750,572.76,5000.0,572.76
19,783384,24,182,586250,7172750,556.3,5000.0,556.3
19,783385,25,182,587750,7172750,544.58,5000.0,544.58
19,783386,26,182,589250,7172750,537.93,5000.0,537.93
19,783387,27,182,590750,7172750,546.66,5000.0,546.66
19,783388,28,182,592250,7172750,540.79,5000.0,540.79
19,783389,29,182,593750,7172750,530.42,5000.0,530.42
19,783390,30,182,595250,7172750,533.28,5000.0,533.28
19,783391,31,182,596750,7172750,524.14,5000.0,524.14
19,783392,32,182,598250,7172750,514.56,5000.0,514.56
19,783393,33,182,599750,7172750,500.17,5000.0,500.17
19,783394,34,182,601250,7172750,485.95,5000.0,485.95
19,783395,35,182,602750,7172750,463.56,5000.0,463.56
19,783396,36,182,604250,7172750,454.18,5000.0,454.18
19,783397,37,182,605750,7172750,461.4,5000.0,461.4
19,783398,38,182,607250,7172750,475.56,5000.0,475.56
19,783399,39,182,608750,7172750,489.64,5000.0,489.64
19,783400,40,182,610250,7172750,473.44,5000.0,473.44
19,783401,41,182,611750,7172750,466.68,5000.0,466.68
19,783402,42,182,613250,7172750,460.71,5000.0,460.71
19,783403,43,182,614750,7172750,459.86,5000.0,459.86
19,783404,44,182,616250,7172750,473.89,5000.0,473.89
19,783405,45,182,617750,7172750,459.41,5000.0,459.41
19,783406,46,182,619250,7172750,458.31,5000.0,458.31
19,783407,47,182,620750,7172750,482.81,5000.0,482.81
19,783408,48,182,622250,7172750,491.09,5000.0,491.09
19,783409,49,182,623750,7172750,471.18,5000.0,471.18
19,783410,50,182,625250,7172750,471.17,5000.0,471.17
19,783411,51,182,626750,7172750,476.0,5000.0,476.0
19,783417,57,182,635750,7172750,511.52,5000.0,511.52
19,783418,58,182,637250,7172750,501.94,5000.0,501.94
19,783419,59,182,638750,7172750,495.42,5000.0,495.42
19,783420,60,182,640250,7172750,488.24,5000.0,488.24
19,783421,61,182,641750,7172750,497.25,5000.0,497.25
19,783422,62,182,643250,7172750,519.52,5000.0,519.52
19,783423,63,182,644750,7172750,512.41,5000.0,512.41
19,783424,64,182,646250,7172750,496.0,5000.0,496.0
19,783425,65,182,647750,7172750,498.29,5000.0,498.29
19,783426,66,182,649250,7172750,479.58,5000.0,479.58
19,783427,67,182,650750,7172750,473.0,5000.0,473.0
19,783428,68,182,652250,7172750,474.75,5000.0,474.75
19,783429,69,182,653750,7172750,492.49,5000.0,492.49
19,783430,70,182,655250,7172750,482.83,5000.0,482.83
19,783431,71,182,656750,7172750,473.08,5000.0,473.08
19,783432,72,182,658250,7172750,476.56,5000.0,476.56
19,783433,73,182,659750,7172750,482.61,5000.0,482.61
19,783434,74,182,661250,7172750,476.6,5000.0,476.6
19,783435,75,182,662750,7172750,472.34,5000.0,472.34
19,783436,76,182,664250,7172750,460.88,5000.0,460.88
19,783437,77,182,665750,7172750,477.76,5000.0,477.76
19,783438,79,182,668750,7172750,491.32,5000.0,491.32
19,783439,80,182,670250,7172750,479.71,5000.0,479.71
19,783440,114,182,721250,7172750,416.24,5000.0,416.24
19,783441,115,182,722750,7172750,399.99,5000.0,399.99
19,783442,116,182,724250,7172750,375.69,5000.0,375.69
19,783443,119,182,728750,7172750,311.52,5000.0,311.52
19,783444,120,182,730250,7172750,310.92,5000.0,310.92
19,783445,121,182,731750,7172750,317.23,5000.0,317.23
19,783446,122,182,733250,7172750,299.11,5000.0,299.11
19,783447,123,182,734750,7172750,298.11,5000.0,298.11
19,783448,124,182,736250,7172750,312.95,5000.0,312.95
19,783450,126,182,739250,7172750,302.82,5000.0,302.82
19,783454,130,182,745250,7172750,270.22,5000.0,270.22
19,783484,160,182,790250,7172750,189.35,5000.0,189.35
19,783485,161,182,791750,7172750,187.77,5000.0,187.77
19,783486,162,182,793250,7172750,187.77,5000.0,187.77
19,783492,2,183,553250,7171250,560.85,5000.0,560.85
19,783493,3,183,554750,7171250,562.41,5000.0,562.41
19,783494,6,183,559250,7171250,539.22,5000.0,539.22
19,783495,12,183,568250,7171250,559.66,5000.0,559.66
19,783496,13,183,569750,7171250,573.44,5000.0,573.44
19,783497,14,183,571250,7171250,550.34,5000.0,550.34
19,783498,17,183,575750,7171250,554.66,5000.0,554.66
19,783499,21,183,581750,7171250,568.8,5000.0,568.8
19,783500,22,183,583250,7171250,547.23,5000.0,547.23
19,783501,23,183,584750,7171250,545.77,5000.0,545.77
19,783502,24,183,586250,7171250,548.17,5000.0,548.17
19,783503,25,183,587750,7171250,549.24,5000.0,549.24
19,783504,26,183,589250,7171250,532.91,5000.0,532.91
19,783505,27,183,590750,7171250,542.72,5000.0,542.72
19,783506,28,183,592250,7171250,535.72,5000.0,535.72
19,783507,29,183,593750,7171250,514.25,5000.0,514.25
19,783508,30,183,595250,7171250,504.5,5000.0,504.5
19,783509,31,183,596750,7171250,524.73,5000.0,524.73
19,783510,32,183,598250,7171250,517.34,5000.0,517.34
19,783511,33,183,599750,7171250,488.28,5000.0,488.28
19,783512,34,183,601250,7171250,466.38,5000.0,466.38
19,783513,35,183,602750,7171250,458.76,5000.0,458.76
19,783514,36,183,604250,7171250,453.73,5000.0,453.73
19,783515,37,183,605750,7171250,455.68,5000.0,455.68
19,783516,38,183,607250,7171250,461.9,5000.0,461.9
19,783517,39,183,608750,7171250,471.7,5000.0,471.7
19,783518,40,183,610250,7171250,487.68,5000.0,487.68
19,783519,41,183,611750,7171250,466.18,5000.0,466.18
19,783520,42,183,613250,7171250,457.19,5000.0,457.19
19,783521,43,183,614750,7171250,456.4,5000.0,456.4
19,783522,44,183,616250,7171250,456.81,5000.0,456.81
19,783523,45,183,617750,7171250,455.52,5000.0,455.52
19,783524,46,183,619250,7171250,456.73,5000.0,456.73
19,783525,47,183,620750,7171250,470.0,5000.0,470.0
19,783526,48,183,622250,7171250,477.22,5000.0,477.22
19,783527,49,183,623750,7171250,470.91,5000.0,470.91
19,783528,50,183,625250,7171250,471.14,5000.0,471.14
19,783534,56,183,634250,7171250,519.04,5000.0,519.04
19,783535,57,183,635750,7171250,507.11,5000.0,507.11
19,783536,58,183,637250,7171250,499.34,5000.0,499.34
19,783537,59,183,638750,7171250,494.16,5000.0,494.16
19,783538,60,183,640250,7171250,490.84,5000.0,490.84
19,783539,61,183,641750,7171250,488.18,5000.0,488.18
19,783540,63,183,644750,7171250,496.42,5000.0,496.42
19,783541,64,183,646250,7171250,481.82,5000.0,481.82
19,783542,65,183,647750,7171250,477.1,5000.0,477.1
19,783543,66,183,649250,7171250,475.39,5000.0,475.39
19,783544,67,183,650750,7171250,473.85,5000.0,473.85
19,783545,68,183,652250,7171250,471.93,5000.0,471.93
19,783546,69,183,653750,7171250,470.67,5000.0,470.67
19,783547,70,183,655250,7171250,478.46,5000.0,478.46
19,783548,71,183,656750,7171250,484.08,5000.0,484.08
19,783549,72,183,658250,7171250,466.11,5000.0,466.11
19,783550,73,183,659750,7171250,460.94,5000.0,460.94
19,783551,74,183,661250,7171250,460.4,5000.0,460.4
19,783552,75,183,662750,7171250,470.59,5000.0,470.59
19,783553,76,183,664250,7171250,460.36,5000.0,460.36
19,783554,77,183,665750,7171250,457.17,5000.0,457.17
19,783555,78,183,667250,7171250,466.26,5000.0,466.26
19,783556,79,183,668750,7171250,488.31,5000.0,488.31
19,783557,80,183,670250,7171250,470.9,5000.0,470.9
19,783558,115,183,722750,7171250,392.95,5000.0,392.95
19,783559,117,183,725750,7171250,349.9,5000.0,349.9
19,783560,118,183,727250,7171250,340.09,5000.0,340.09
19,783561,119,183,728750,7171250,325.46,5000.0,325.46
19,783562,120,183,730250,7171250,318.11,5000.0,318.11
19,783563,121,183,731750,7171250,302.98,5000.0,302.98
19,783564,122,183,733250,7171250,294.05,5000.0,294.05
19,783565,123,183,734750,7171250,284.38,5000.0,284.38
19,783566,124,183,736250,7171250,297.51,5000.0,297.51
19,783569,127,183,740750,7171250,306.24,5000.0,306.24
19,783603,161,183,791750,7171250,180.65,5000.0,180.65
19,783604,162,183,793250,7171250,176.63,5000.0,176.63
19,783609,2,184,553250,7169750,562.36,5000.0,562.36
19,783610,3,184,554750,7169750,544.08,5000.0,544.08
19,783611,4,184,556250,7169750,555.19,5000.0,555.19
19,783612,6,184,559250,7169750,534.46,5000.0,534.46
19,783613,11,184,566750,7169750,559.0,5000.0,559.0
19,783614,12,184,568250,7169750,558.02,5000.0,558.02
19,783615,13,184,569750,7169750,567.78,5000.0,567.78
19,783616,14,184,571250,7169750,547.96,5000.0,547.96
19,783617,19,184,578750,7169750,563.92,5000.0,563.92
19,783618,20,184,580250,7169750,574.51,5000.0,574.51
19,783619,21,184,581750,7169750,556.99,5000.0,556.99
19,783620,22,184,583250,7169750,538.87,5000.0,538.87
19,783621,23,184,584750,7169750,515.64,5000.0,515.64
19,783622,24,184,586250,7169750,544.25,5000.0,544.25
19,783623,25,184,587750,7169750,553.11,5000.0,553.11
19,783624,26,184,589250,7169750,527.03,5000.0,527.03
19,783625,27,184,590750,7169750,521.76,5000.0,521.76
19,783626,28,184,592250,7169750,515.95,5000.0,515.95
19,783627,29,184,593750,7169750,518.93,5000.0,518.93
19,783628,30,184,595250,7169750,491.29,5000.0,491.29
19,783629,31,184,596750,7169750,500.72,5000.0,500.72
19,783630,32,184,598250,7169750,497.16,5000.0,497.16
19,783631,33,184,599750,7169750,488.83,5000.0,488.83
19,783632,34,184,601250,7169750,481.77,5000.0,481.77
19,783633,35,184,602750,7169750,457.86,5000.0,457.86
19,783634,36,184,604250,7169750,451.54,5000.0,451.54
19,783635,37,184,605750,7169750,462.67,5000.0,462.67
19,783636,38,184,607250,7169750,470.95,5000.0,470.95
19,783637,39,184,608750,7169750,479.15,5000.0,479.15
19,783638,40,184,610250,7169750,481.48,5000.0,481.48
19,783639,41,184,611750,7169750,470.12,5000.0,470.12
19,783640,42,184,613250,7169750,457.07,5000.0,457.07
19,783641,43,184,614750,7169750,456.21,5000.0,456.21
19,783642,44,184,616250,7169750,451.88,5000.0,451.88
19,783643,45,184,617750,7169750,454.6,5000.0,454.6
19,783644,46,184,619250,7169750,459.71,5000.0,459.71
19,783645,47,184,620750,7169750,460.24,5000.0,460.24
19,783646,48,184,622250,7169750,463.92,5000.0,463.92
19,783647,49,184,623750,7169750,468.24,5000.0,468.24
19,783655,57,184,635750,7169750,508.04,5000.0,508.04
19,783657,59,184,638750,7169750,497.19,5000.0,497.19
19,783658,60,184,640250,7169750,497.96,5000.0,497.96
19,783659,61,184,641750,7169750,498.0,5000.0,498.0
19,783660,62,184,643250,7169750,487.44,5000.0,487.44
19,783661,63,184,644750,7169750,478.59,5000.0,478.59
19,783662,64,184,646250,7169750,477.69,5000.0,477.69
19,783663,65,184,647750,7169750,476.48,5000.0,476.48
19,783664,66,184,649250,7169750,476.05,5000.0,476.05
19,783665,67,184,650750,7169750,476.74,5000.0,476.74
19,783666,68,184,652250,7169750,477.93,5000.0,477.93
19,783667,69,184,653750,7169750,470.03,5000.0,470.03
19,783668,70,184,655250,7169750,468.45,5000.0,468.45
19,783669,71,184,656750,7169750,467.34,5000.0,467.34
19,783670,72,184,658250,7169750,464.48,5000.0,464.48
19,783671,73,184,659750,7169750,467.47,5000.0,467.47
19,783672,74,184,661250,7169750,466.24,5000.0,466.24
19,783673,75,184,662750,7169750,457.77,5000.0,457.77
19,783674,76,184,664250,7169750,457.17,5000.0,457.17
19,783675,77,184,665750,7169750,457.5,5000.0,457.5
19,783676,80,184,670250,7169750,460.93,5000.0,460.93
19,783677,83,184,674750,7169750,486.62,5000.0,486.62
19,783678,115,184,722750,7169750,382.87,5000.0,382.87
19,783679,117,184,725750,7169750,337.31,5000.0,337.31
19,783680,118,184,727250,7169750,316.39,5000.0,316.39
19,783681,119,184,728750,7169750,315.1,5000.0,315.1
19,783682,120,184,730250,7169750,309.64,5000.0,309.64
19,783683,121,184,731750,7169750,304.83,5000.0,304.83
19,783684,122,184,733250,7169750,289.28,5000.0,289.28
19,783685,123,184,734750,7169750,279.08,5000.0,279.08
19,783686,124,184,736250,7169750,291.69,5000.0,291.69
19,783687,125,184,737750,7169750,306.11,5000.0,306.11
19,783689,127,184,740750,7169750,333.12,5000.0,333.12
19,783721,159,184,788750,7169750,182.79,5000.0,182.79
19,783723,161,184,791750,7169750,177.05,5000.0,177.05
19,783724,162,184,793250,7169750,187.77,5000.0,187.77
19,783725,163,184,794750,7169750,187.77,5000.0,187.77
19,783726,164,184,796250,7169750,187.77,5000.0,187.77
19,783730,2,185,553250,7168250,526.58,5000.0,526.58
19,783731,3,185,554750,7168250,527.65,5000.0,527.65
19,783732,4,185,556250,7168250,546.09,5000.0,546.09
19,783733,5,185,557750,7168250,528.29,5000.0,528.29
19,783734,12,185,568250,7168250,548.82,5000.0,548.82
19,783735,18,185,577250,7168250,558.03,5000.0,558.03
19,783736,19,185,578750,7168250,552.85,5000.0,552.85
19,783737,20,185,580250,7168250,551.42,5000.0,551.42
19,783738,21,185,581750,7168250,551.99,5000.0,551.99
19,783739,22,185,583250,7168250,536.51,5000.0,536.51
19,783740,23,185,584750,7168250,505.62,5000.0,505.62
19,783741,24,185,586250,7168250,532.76,5000.0,532.76
19,783742,25,185,587750,7168250,520.46,5000.0,520.46
19,783743,26,185,589250,7168250,529.72,5000.0,529.72
19,783744,27,185,590750,7168250,499.65,5000.0,499.65
19,783745,28,185,592250,7168250,493.79,5000.0,493.79
19,783746,29,185,593750,7168250,505.67,5000.0,505.67
19,783747,30,185,595250,7168250,491.29,5000.0,491.29
19,783748,31,185,596750,7168250,492.58,5000.0,492.58
19,783749,32,185,598250,7168250,474.57,5000.0,474.57
19,783750,33,185,599750,7168250,462.05,5000.0,462.05
19,783751,34,185,601250,7168250,468.45,5000.0,468.45
19,783752,35,185,602750,7168250,445.19,5000.0,445.19
19,783753,36,185,604250,7168250,446.03,5000.0,446.03
19,783754,37,185,605750,7168250,448.3,5000.0,448.3
19,783755,38,185,607250,7168250,466.85,5000.0,466.85
19,783756,39,185,608750,7168250,481.25,5000.0,481.25
19,783757,40,185,610250,7168250,468.41,5000.0,468.41
19,783758,41,185,611750,7168250,464.38,5000.0,464.38
19,783759,42,185,613250,7168250,455.73,5000.0,455.73
19,783760,43,185,614750,7168250,451.96,5000.0,451.96
19,783761,44,185,616250,7168250,451.48,5000.0,451.48
19,783762,45,185,617750,7168250,458.63,5000.0,458.63
19,783763,46,185,619250,7168250,457.72,5000.0,457.72
19,783764,47,185,620750,7168250,472.18,5000.0,472.18
19,783765,48,185,622250,7168250,467.44,5000.0,467.44
19,783766,49,185,623750,7168250,474.75,5000.0,474.75
19,783775,58,185,637250,7168250,505.51,5000.0,505.51
19,783776,59,185,638750,7168250,500.8,5000.0,500.8
19,783777,60,185,640250,7168250,504.25,5000.0,504.25
19,783778,61,185,641750,7168250,495.81,5000.0,495.81
19,783779,62,185,643250,7168250,490.13,5000.0,490.13
19,783780,63,185,644750,7168250,491.28,5000.0,491.28
19,783781,64,185,646250,7168250,495.44,5000.0,495.44
19,783782,65,185,647750,7168250,487.86,5000.0,487.86
19,783783,66,185,649250,7168250,485.31,5000.0,485.31
19,783784,67,185,650750,7168250,478.82,5000.0,478.82
19,783785,68,185,652250,7168250,473.69,5000.0,473.69
19,783786,69,185,653750,7168250,470.87,5000.0,470.87
19,783787,70,185,655250,7168250,469.95,5000.0,469.95
19,783788,71,185,656750,7168250,467.55,5000.0,467.55
19,783789,73,185,659750,7168250,479.35,5000.0,479.35
19,783790,74,185,661250,7168250,467.47,5000.0,467.47
19,783791,75,185,662750,7168250,468.28,5000.0,468.28
19,783792,76,185,664250,7168250,477.29,5000.0,477.29
19,783793,77,185,665750,7168250,459.89,5000.0,459.89
19,783794,78,185,667250,7168250,454.51,5000.0,454.51
19,783795,79,185,668750,7168250,464.48,5000.0,464.48
19,783796,81,185,671750,7168250,475.76,5000.0,475.76
19,783797,114,185,721250,7168250,370.08,5000.0,370.08
19,783798,116,185,724250,7168250,332.91,5000.0,332.91
19,783799,117,185,725750,7168250,319.22,5000.0,319.22
19,783800,118,185,727250,7168250,299.07,5000.0,299.07
19,783801,119,185,728750,7168250,285.41,5000.0,285.41
19,783802,120,185,730250,7168250,313.87,5000.0,313.87
19,783803,121,185,731750,7168250,292.3,5000.0,292.3
19,783804,122,185,733250,7168250,284.43,5000.0,284.43
19,783805,123,185,734750,7168250,276.17,5000.0,276.17
19,783806,124,185,736250,7168250,274.52,5000.0,274.52
19,783807,125,185,737750,7168250,283.08,5000.0,283.08
19,783810,128,185,742250,7168250,311.05,5000.0,311.05
19,783842,160,185,790250,7168250,178.13,5000.0,178.13
19,783843,161,185,791750,7168250,187.77,5000.0,187.77
19,783844,162,185,793250,7168250,187.77,5000.0,187.77
19,783845,163,185,794750,7168250,191.87,5000.0,191.87
19,783846,164,185,796250,7168250,187.77,5000.0,187.77
19,783847,165,185,797750,7168250,195.78,5000.0,195.78
19,783848,166,185,799250,7168250,187.77,5000.0,187.77
19,783849,167,185,800750,7168250,197.67,5000.0,197.67
19,783851,2,186,553250,7166750,536.02,5000.0,536.02
19,783852,3,186,554750,7166750,523.17,5000.0,523.17
19,783853,4,186,556250,7166750,509.52,5000.0,509.52
19,783854,6,186,559250,7166750,517.21,5000.0,517.21
19,783855,10,186,565250,7166750,537.19,5000.0,537.19
19,783856,12,186,568250,7166750,539.75,5000.0,539.75
19,783857,15,186,572750,7166750,534.65,5000.0,534.65
19,783858,18,186,577250,7166750,549.19,5000.0,549.19
19,783859,20,186,580250,7166750,535.95,5000.0,535.95
19,783860,21,186,581750,7166750,532.89,5000.0,532.89
19,783861,22,186,583250,7166750,531.0,5000.0,531.0
19,783862,23,186,584750,7166750,497.64,5000.0,497.64
19,783863,24,186,586250,7166750,511.89,5000.0,511.89
19,783864,25,186,587750,7166750,513.34,5000.0,513.34
19,783865,26,186,589250,7166750,498.63,5000.0,498.63
19,783866,27,186,590750,7166750,510.38,5000.0,510.38
19,783867,28,186,592250,7166750,497.65,5000.0,497.65
19,783868,29,186,593750,7166750,476.31,5000.0,476.31
19,783869,30,186,595250,7166750,471.43,5000.0,471.43
19,783870,31,186,596750,7166750,460.75,5000.0,460.75
19,783871,32,186,598250,7166750,465.35,5000.0,465.35
19,783872,33,186,599750,7166750,449.0,5000.0,449.0
19,783873,34,186,601250,7166750,444.45,5000.0,444.45
19,783874,35,186,602750,7166750,441.43,5000.0,441.43
19,783875,36,186,604250,7166750,443.33,5000.0,443.33
19,783876,37,186,605750,7166750,448.84,5000.0,448.84
19,783877,38,186,607250,7166750,456.95,5000.0,456.95
19,783878,39,186,608750,7166750,460.15,5000.0,460.15
19,783879,40,186,610250,7166750,467.61,5000.0,467.61
19,783880,41,186,611750,7166750,454.52,5000.0,454.52
19,783881,42,186,613250,7166750,472.37,5000.0,472.37
19,783882,43,186,614750,7166750,457.48,5000.0,457.48
19,783883,44,186,616250,7166750,451.24,5000.0,451.24
19,783884,45,186,617750,7166750,453.53,5000.0,453.53
19,783885,46,186,619250,7166750,456.24,5000.0,456.24
19,783886,47,186,620750,7166750,465.14,5000.0,465.14
19,783887,48,186,622250,7166750,469.6,5000.0,469.6
19,783888,49,186,623750,7166750,476.45,5000.0,476.45
19,783897,58,186,637250,7166750,506.62,5000.0,506.62
19,783898,59,186,638750,7166750,504.57,5000.0,504.57
19,783899,60,186,640250,7166750,511.25,5000.0,511.25
19,783900,61,186,641750,7166750,499.93,5000.0,499.93
19,783901,62,186,643250,7166750,497.47,5000.0,497.47
19,783902,63,186,644750,7166750,505.76,5000.0,505.76
19,783903,64,186,646250,7166750,475.59,5000.0,475.59
19,783904,65,186,647750,7166750,465.17,5000.0,465.17
19,783905,66,186,649250,7166750,486.76,5000.0,486.76
19,783906,67,186,650750,7166750,489.08,5000.0,489.08
19,783907,68,186,652250,7166750,486.47,5000.0,486.47
19,783908,69,186,653750,7166750,461.15,5000.0,461.15
19,783909,70,186,655250,7166750,470.64,5000.0,470.64
19,783910,71,186,656750,7166750,479.86,5000.0,479.86
19,783911,72,186,658250,7166750,476.58,5000.0,476.58
19,783912,73,186,659750,7166750,476.72,5000.0,476.72
19,783913,74,186,661250,7166750,466.49,5000.0,466.49
19,783914,75,186,662750,7166750,466.49,5000.0,466.49
19,783915,76,186,664250,7166750,457.02,5000.0,457.02
19,783916,77,186,665750,7166750,454.71,5000.0,454.71
19,783917,78,186,667250,7166750,468.14,5000.0,468.14
19,783918,80,186,670250,7166750,485.71,5000.0,485.71
19,783919,81,186,671750,7166750,467.03,5000.0,467.03
19,783920,82,186,673250,7166750,476.03,5000.0,476.03
19,783921,115,186,722750,7166750,360.38,5000.0,360.38
19,783922,117,186,725750,7166750,310.69,5000.0,310.69
19,783923,118,186,727250,7166750,309.45,5000.0,309.45
19,783924,119,186,728750,7166750,271.77,5000.0,271.77
19,783925,120,186,730250,7166750,305.57,5000.0,305.57
19,783926,121,186,731750,7166750,292.96,5000.0,292.96
19,783927,122,186,733250,7166750,293.07,5000.0,293.07
19,783928,123,186,734750,7166750,275.82,5000.0,275.82
19,783929,124,186,736250,7166750,270.73,5000.0,270.73
19,783930,125,186,737750,7166750,282.14,5000.0,282.14
19,783932,127,186,740750,7166750,298.37,5000.0,298.37
